,Date,User ID,Tweet Count,Tweet Location,Tweet,label,Clean
5882,2023-02-09,2420416704.0,14379,jakarta,dukungan arus bawah kepada prabowo subianto terus mengalir sebagai calon presiden pada pilpres di berbagai daerah prabowo subianto,Positive,dukungan arus bawah kepada subianto terus mengalir sebagai calon pada pilpres di berbagai daerah subianto
5887,2023-02-09,184557964.0,5924,"Lampung, Indonesia",perlu  silang min sekali silang butuh bulan paslah jadinya saat pak jadi presiden nanti,Positive,perlu  silang min sekali silang butuh bulan paslah jadinya saat pak jadi nanti
5889,2023-02-09,137560294.0,1932,"Denver, CO",lebih lanjut para petani tuban menaruh harapan besar kepada prabowo jika nantinya dipercaya rakyat untuk menjadi presiden di tahun prabowo subianto,Positive,lebih lanjut para petani tuban menaruh harapan besar kepada jika nantinya dipercaya rakyat untuk menjadi di tahun subianto
5890,2023-02-09,3706597332.0,4995,,untuk maju sebagai calon presiden di atas bukit putri cempo untuk menunjukkan betapa tingginya harapan prabowo subianto,Positive,untuk maju sebagai calon di atas bukit putri cempo untuk menunjukkan betapa tingginya harapan subianto
5891,2023-02-09,3706597332.0,4995,,keinginan kami menjadikan pak prabowo subianto sebagai presiden bukannya tanpa alasan prabowo subianto,Positive,keinginan kami menjadikan pak subianto sebagai bukannya tanpa alasan subianto
5892,2023-02-09,3706597332.0,4995,,menggelar deklarasi dukungan pada menteri pertahanan prabowo subianto untuk menjadi calon presiden dalam pilpres,Positive,menggelar deklarasi dukungan pada menteri pertahanan subianto untuk menjadi calon dalam pilpres
5893,2023-02-09,3706597332.0,4995,,mereka meyakini tokoh idolanya yang didukung maju menjadi calon presiden capres dalam pilpres prabowo subianto,Positive,mereka meyakini tokoh idolanya yang didukung maju menjadi calon capres dalam pilpres subianto
5894,2023-02-09,137560294.0,1932,"Denver, CO",kami bertekad mendukung dan memperjuangkan pak prabowo sebagai presiden republik indonesia ujar lilik saat melakukan deklarasi dukungan prabowo subianto,Positive,kami bertekad mendukung dan memperjuangkan pak sebagai republik indonesia ujar lilik saat melakukan deklarasi dukungan subianto
5895,2023-02-09,137560294.0,1932,"Denver, CO",dukungan arus bawah kepada prabowo subianto terus mengalir sebagai calon presiden pada pilpres di berbagai daerah prabowo subianto,Positive,dukungan arus bawah kepada subianto terus mengalir sebagai calon pada pilpres di berbagai daerah subianto
5908,2023-02-09,30617522.0,449091,"Jakarta, Indonesia",gerindra yakin kali ini prabowo subianto bakal jadi presiden di,Negative,gerindra yakin kali ini subianto bakal jadi di
5926,2023-02-09,212462850.0,47149,"Ciamis, Indonesia",usul saya pak sama pak ikut barisan pak untuk memenangkan beliau jadi presiden indonesia menang tentu bapakbapak ini akan jadi menteri kalahpun tetap jadi menteri kan bapakbapak sudah pengalaman,Positive,usul saya pak sama pak ikut barisan pak untuk memenangkan beliau jadi indonesia menang tentu bapakbapak ini akan jadi menteri kalahpun tetap jadi menteri kan bapakbapak sudah pengalaman
5933,2023-02-09,233451839.0,9749,Indonesia,rosiade bukan tikung om rosiade tapi pamor lebih kuat dari om sekarang besar hatilah untuk memperbaiki negara ini biarkan anies baswedan jadi presiden,Positive,rosiade bukan tikung om rosiade tapi pamor lebih kuat dari om sekarang besar hatilah untuk memperbaiki negara ini biarkan jadi
5940,2023-02-08,30617522.0,449091,"Jakarta, Indonesia",sudah dikasih jampijampi oleh presiden jokowi gerindra yakin prabowo subianto menang pilpres,Positive,sudah dikasih jampijampi oleh jokowi gerindra yakin subianto menang pilpres
5941,2023-02-08,102505578.0,7007,Bekasi-Jakarta-Ciledug,klo gerindra jd the rulling party dan pak prabowo jd presiden siap aja si poltak ruhut akan bergabung sempurna menjadi los galacticos khayalan tengah malam yg menghibung,Positive,klo gerindra jd the rulling party dan pak jd siap aja si poltak ruhut akan bergabung sempurna menjadi los galacticos khayalan tengah malam yg menghibung
5945,2023-02-08,102505578.0,7007,Bekasi-Jakarta-Ciledug,klo nanti menjadi the rulling party di pak prabowo jd presiden kira manusia ini akan merapat ke gerindra diterima ngga ya kemarin si ferdinand udh masuk kebayang klo nanti ruhut pun msk gerindra apa kata dunia khayalan malam hari yg lucu,Positive,klo nanti menjadi the rulling party di pak jd kira manusia ini akan merapat ke gerindra diterima ngga ya kemarin si ferdinand udh masuk kebayang klo nanti ruhut pun msk gerindra apa kata dunia khayalan malam hari yg lucu
5946,2023-02-08,46693036.0,46804,,lima besar bakal calon presiden bacapres terungkap getol alias aktif berkampanye di media sosial medsos jelang pemilihan presiden pilpres urutan wahid alias pertama ditempati ketua umum partai gerindra prabowo subianto riset pemantauan,Positive,lima besar bakal calon bacapres terungkap getol alias aktif berkampanye di media sosial medsos jelang pemilihan pilpres urutan wahid alias pertama ditempati ketua umum partai gerindra subianto riset pemantauan
5948,2023-02-08,2887087309.0,15021,"DKI Jakarta, Indonesia",maheswari prabowo presiden,Negative,maheswari
5956,2023-02-08,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
5961,2023-02-08,215989357.0,7454,,aamiin semoga kobul prabowo subianto jadi presiden ri,Positive,aamiin semoga kobul subianto jadi
5973,2023-02-08,2410032319.0,9571,Alam Bawah Sadar,malam tersebut bukan urusan minta restu untuk kembali maju sebagai calon presiden pada pemilihan umum pemilu prabowo subianto,Positive,malam tersebut bukan urusan minta restu untuk kembali maju sebagai calon pada pemilihan umum pemilu subianto
5999,2023-02-08,2410032319.0,9571,Alam Bawah Sadar,gerindra sebagai partai pengusung prabowo optimis memenangkan pertarungan di pemilihan presiden pilpres mendatang prabowo subianto,Positive,gerindra sebagai partai pengusung optimis memenangkan pertarungan di pemilihan pilpres mendatang subianto
6001,2023-02-08,2410032319.0,9571,Alam Bawah Sadar,jika koalisi partai yang mendukung prabowo beserta unsurunsur partai lainnya solid untuk memenangkan prabowo sebagai presiden pada pilpres nanti prabowo subianto,Positive,jika koalisi partai yang mendukung beserta unsurunsur partai lainnya solid untuk memenangkan sebagai pada pilpres nanti subianto
6020,2023-02-08,30617522.0,449091,"Jakarta, Indonesia",presiden jokowi sebut prabowo subianto dan gerindra bakal menang di pemilu rocky gerung pertanyakan data yang diambil,Positive,jokowi sebut subianto dan gerindra bakal menang di pemilu rocky gerung pertanyakan data yang diambil
6026,2023-02-08,124171593.0,879382,Indonesia,anies baswedan disebut punya janji dengan prabowo subianto soal pencalonan presiden anies pun dituding mengingkari janji tersebut karena telah dideklarasikan sebagai capres pilpres oleh partai nasdem ist via,Positive,disebut punya janji dengan subianto soal pencalonan pun dituding mengingkari janji tersebut karena telah dideklarasikan sebagai capres pilpres oleh partai nasdem ist via
6033,2023-02-08,138239976.0,43682,indonesia,rosiade ayolah mendingan anda nggk usah nyapres tll tua dan lamban ntar kalah lagi mndingan dukung for presiden,Positive,rosiade ayolah mendingan anda nggk usah nyapres tll tua dan lamban ntar kalah lagi mndingan dukung for
6034,2023-02-08,138239976.0,43682,indonesia,rosiade ayolah mendingan anda nggk usah nyapres tll tua dan lamban ntar kalah lagi mndingan dukung for presiden,Positive,rosiade ayolah mendingan anda nggk usah nyapres tll tua dan lamban ntar kalah lagi mndingan dukung for
6035,2023-02-08,2887087309.0,15021,"DKI Jakarta, Indonesia",akbar prabowo presiden,Negative,akbar
6040,2023-02-07,465280582.0,13675,jakarta,sekjen gerindra minta pasang bendera prabowo subianto sebagai presiden di seluruh kampungkampung tempat tinggal kader,Negative,sekjen gerindra minta pasang bendera subianto sebagai di seluruh kampungkampung tempat tinggal kader
6041,2023-02-07,465458275.0,12086,Pulau Impian,prabowo subianto sekjen gerindra minta pasang bendera prabowo subianto sebagai presiden di seluruh kampungkampung tempat tinggal kader,Negative,subianto sekjen gerindra minta pasang bendera subianto sebagai di seluruh kampungkampung tempat tinggal kader
6042,2023-02-07,138239976.0,43682,indonesia,rosiade ayolah mendingan anda nggk usah nyapres tll tua dan lamban ntar kalah lagi mndingan dukung for presiden,Positive,rosiade ayolah mendingan anda nggk usah nyapres tll tua dan lamban ntar kalah lagi mndingan dukung for
6045,2023-02-07,465280582.0,13675,jakarta,momen presiden jokowi mendoakan prabowo subianto subianto sukses di pemilu internasional kontan,Positive,momen jokowi mendoakan subianto subianto sukses di pemilu internasional kontan
6048,2023-02-07,465458275.0,12086,Pulau Impian,prabowo subianto prabowo subianto akan jadi seperti anwar ibrahim jadi presiden di masa tua rakyat cirebon,Positive,subianto subianto akan jadi seperti anwar ibrahim jadi di masa tua rakyat cirebon
6049,2023-02-07,212277468.0,26,Denpasar - Bali,pesan presiden jokowi saat hut partai gerindra ke bergerak bersama bangkitkan indonesia raya gerindra menang prabowo presiden,Positive,pesan jokowi saat hut partai gerindra ke bergerak bersama bangkitkan indonesia raya gerindra menang
6050,2023-02-07,430505897.0,24719,jakarta,prabowo jadi presiden,Negative,jadi
6051,2023-02-07,1121089392.0,9560,Indonesia,hari menuju pemilu pilpres netizen doakan prabowo jadi presiden,Positive,hari menuju pemilu pilpres netizen doakan jadi
6059,2023-02-07,576755999.0,293031,"Kebumen, Indonesia",ditengah kerumunan massa nu prabowo subianto disambut meriah oleh warga nu dan diteriaki presiden,Positive,ditengah kerumunan massa nu subianto disambut meriah oleh warga nu dan diteriaki
6076,2023-02-07,397673651.0,129730,Indonesia Raya ,jabatan yang kita perjuangkan di akan datang dan beliau prabowo subianto ditakdirkan menjadi presiden indonesia maka jabatan ini akan beliau persembahkan untuk mengurus rakyat ahmad muzani sekretaris jenderal partai gerindra,Positive,jabatan yang kita perjuangkan di akan datang dan beliau subianto ditakdirkan menjadi indonesia maka jabatan ini akan beliau persembahkan untuk mengurus rakyat ahmad muzani sekretaris jenderal partai gerindra
6083,2023-02-07,326453024.0,48726,,menteri pertahanan prabowo subianto dan menteri bumn adalah figur menteri terbaik pada kabinet indonesia maju presiden jokowi kedua tokoh tersebut dinilai sangat pantas berpasangan untuk maju dalam pilpres sebagai caprescawapres,Positive,menteri pertahanan subianto dan menteri bumn adalah figur menteri terbaik pada kabinet indonesia maju jokowi kedua tokoh tersebut dinilai sangat pantas berpasangan untuk maju dalam pilpres sebagai caprescawapres
6096,2023-02-07,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
6097,2023-02-07,3271449511.0,1846,,jangan pernah berhenti berjuang sampai nafas kita yang terakhir gerindra harus selalu berjuang untuk bangsa dan negara,Positive,jangan pernah berhenti berjuang sampai nafas kita yang terakhir gerindra harus selalu berjuang untuk bangsa dan negara
6118,2023-02-07,701726809.0,1108,gorontalo,presiden prabowo wakil presiden anis baswedan mudahan aminn,Positive,wakil mudahan aminn
6126,2023-02-07,990237626.0,374752,Indonesia,perjanjian politik prabowo subianto sandiaga uno dan anies baswedan diduga sengaja diangkat kembali sebagai upaya menjegal bakal calon presiden bacapres partai nasdem anies baswedan untuk maju pilpres baca selengkapnya klik tautan ini,Positive,perjanjian politik subianto sandiaga uno dan diduga sengaja diangkat kembali sebagai upaya menjegal bakal calon bacapres partai nasdem untuk maju pilpres baca selengkapnya klik tautan ini
6127,2023-02-07,2800544588.0,145,Cilincing Jakarta Utara,rosiade maaf sebaiknya untuk pak prabowo istirahat saja dalam pencapresan di nanti masih banyak yang lebih fresh seperti bapak untuk presiden mendatang,Positive,rosiade maaf sebaiknya untuk pak istirahat saja dalam pencapresan di nanti masih banyak yang lebih fresh seperti bapak untuk mendatang
6128,2023-02-07,1174889616.0,31577,,rosiade ditempatku lalu pks yg allout kawal  dukung prabowo mulai dr kader sampe calegnya brhari di tps sdangkan caleg gerindra wkt sosialisasi minta masy memilihnya tp mslh presiden slhkan plh yg mn pdhal aku totalitas coblos gerindra tp bsk slamat tgl gerindra,Positive,rosiade ditempatku lalu pks yg allout kawal  dukung mulai dr kader sampe calegnya brhari di tps sdangkan caleg gerindra wkt sosialisasi minta masy memilihnya tp mslh slhkan plh yg mn pdhal aku totalitas coblos gerindra tp bsk slamat tgl gerindra
6129,2023-02-07,76898124.0,15867,In my family's heart,nah buat rakyat indonesia yg mau gini aja gak ada perubahan maka pilihlah calon yg sebelas dua belas sama presiden yang sekarang pilihlah pak prabowo di pilpres nanti,Negative,nah buat rakyat indonesia yg mau gini aja gak ada perubahan maka pilihlah calon yg sebelas dua belas sama yang sekarang pilihlah pak di pilpres nanti
6131,2023-02-07,3271449511.0,1846,,selamat memperingati satu abad nahdlatul ulama rajab  rajab  merawat jagat membangun peradaban,Positive,selamat memperingati satu abad nahdlatul ulama rajab  rajab  merawat jagat membangun peradaban
6141,2023-02-06,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
6142,2023-02-06,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
6143,2023-02-06,2887087309.0,15021,"DKI Jakarta, Indonesia",akbar prabowo presiden,Negative,akbar
6144,2023-02-06,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
6145,2023-02-06,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
6146,2023-02-06,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
6147,2023-02-06,2887087309.0,15021,"DKI Jakarta, Indonesia",vito prabowo presiden,Negative,vito
6148,2023-02-06,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
6152,2023-02-06,2887087309.0,15021,"DKI Jakarta, Indonesia",kami relawan jokowi siap mendukung prabowo utk presiden,Positive,kami relawan jokowi siap mendukung utk
6154,2023-02-06,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
6182,2023-02-06,2154315079.0,13606,indonesia,rosiade saya dua kali dukungpilih prabowo utk jadi presiden amp tapi utk tahun kami menyatakan tidak utk prabowo,Negative,rosiade saya dua kali dukungpilih utk jadi amp tapi utk tahun kami menyatakan tidak utk
6198,2023-02-06,294348814.0,783,,hut ke partaigerindra prabowo subianto didoakan menjadi presiden di tahun prabowo subianto,Positive,hut ke partaigerindra subianto didoakan menjadi di tahun subianto
6199,2023-02-06,440795943.0,756,,hut ke partaigerindra prabowo subianto didoakan menjadi presiden di tahun prabowo subianto,Positive,hut ke partaigerindra subianto didoakan menjadi di tahun subianto
6223,2023-02-06,46693036.0,46804,,partai gerindra merasa termotivasi untuk berjuang maksimal di pemilu seiring pernyataan presiden joko widodo jokowi yang menyanjung sang ketua umum prabowo subianto kami merasa dukungan pak presiden kepada pak prabowo sangat besar sekretaris,Positive,partai gerindra merasa termotivasi untuk berjuang maksimal di pemilu seiring pernyataan joko widodo jokowi yang menyanjung sang ketua umum subianto kami merasa dukungan pak kepada pak sangat besar sekretaris
6245,2023-02-06,46693036.0,46804,,ketua umum partai gerindra prabowo subianto coba bersikap biasabiasa saja kala mendengar pujian presiden joko widodo jokowi yang menyebutnya sebagai kandidat calon presiden capres potensial di pemilu prabowo tak ingin terlihat terlalu,Positive,ketua umum partai gerindra subianto coba bersikap biasabiasa saja kala mendengar pujian joko widodo jokowi yang menyebutnya sebagai kandidat calon capres potensial di pemilu tak ingin terlihat terlalu
6248,2023-02-06,46693036.0,46804,,ketua umum partai gerindra prabowo subianto siap satu kubu dengan partai beringin alias golkar terkait koalisi pemilihan presiden pilpres hal ini mencuat seiring rencana kolega prabowo di koalisi kebangkitan indonesia raya kir yakni muhaimin,Positive,ketua umum partai gerindra subianto siap satu kubu dengan partai beringin alias golkar terkait koalisi pemilihan pilpres hal ini mencuat seiring rencana kolega di koalisi kebangkitan indonesia raya kir yakni muhaimin
6275,2023-02-06,46693036.0,46804,,ketua dpd partai gerindra jawa tengah abdul wachid mengatakan duet prabowo subianto dan ganjar pranowo sebagai bakal calon presiden dan calon wakil presiden pada pemilu sangat memungkinkan terjadi sangat mungkin bisa karena politiknya dinamis,Positive,ketua dpd partai gerindra jawa tengah abdul wachid mengatakan duet subianto dan sebagai bakal calon dan calon wakil pada pemilu sangat memungkinkan terjadi sangat mungkin bisa karena politiknya dinamis
6276,2023-02-06,90832506.0,695338,Indonesia,hasil survei indometer mengungkapkan elektabilitas gubernur jawa tengah eks gubernur dki jakarta dan menteri pertahanan yang digadanggadang maju pada pemilihan presiden pilpres sama di kisaran innalillahi,Positive,hasil survei indometer mengungkapkan elektabilitas gubernur jawa tengah eks gubernur dki jakarta dan menteri pertahanan yang digadanggadang maju pada pemilihan pilpres sama di kisaran innalillahi
6290,2023-02-06,2838256116.0,132674,samarinda,waw ketua gerindra prabowo layak jadi pelanjut jokowi jadi presiden,Positive,waw ketua gerindra layak jadi pelanjut jokowi jadi
6294,2023-02-06,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden kami titip nkri kpd prabowojgn sampe jatuh ke tangan kadrun yaman save nkri,Positive,kami titip nkri kpd prabowojgn sampe jatuh ke tangan kadrun yaman save nkri
6295,2023-02-06,2887087309.0,15021,"DKI Jakarta, Indonesia",vito prabowo presiden,Negative,vito
6296,2023-02-06,71436318.0,675030,Indonesia,ketua umum partai gerindra prabowo subianto mengatakan bahwa dirinya belum mengetahui siapa calon wakil presiden yang mendampinginya di pilpres mendatang prabowo mengatakan bahwa keputusan siapa cawapres yang mendampinginya masihlah lama,Positive,ketua umum partai gerindra subianto mengatakan bahwa dirinya belum mengetahui siapa calon wakil yang mendampinginya di pilpres mendatang mengatakan bahwa keputusan siapa cawapres yang mendampinginya masihlah lama
6297,2023-02-06,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
6298,2023-02-06,465280582.0,13675,jakarta,andi harun lakukan ini untuk menangkan prabowo subianto jadi presiden,Positive,andi harun lakukan ini untuk menangkan subianto jadi
6299,2023-02-06,2438141006.0,109383,,hut ke partai gerindra prabowo subianto didoakan menjadi presiden di tahun,Positive,hut ke partai gerindra subianto didoakan menjadi di tahun
6303,2023-02-06,990237626.0,374752,Indonesia,partai gerindra sudah memastikan akan mengusung sang ketua umum prabowo subianto sebagai calon presiden namun sosok calon wakil presiden yang akan mendampingi prabowo hingga saat ini masih belum diputuskan,Positive,partai gerindra sudah memastikan akan mengusung sang ketua umum subianto sebagai calon namun sosok calon wakil yang akan mendampingi hingga saat ini masih belum diputuskan
6304,2023-02-06,1018719920.0,859,Jakarta,ketua umum partai gerindra prabowo subianto dieluelukan sebagai presiden periode dalam perayaan hari ulang tahun hut ke partai gerindra prabowo subianto,Positive,ketua umum partai gerindra subianto dieluelukan sebagai periode dalam perayaan hari ulang tahun hut ke partai gerindra subianto
6305,2023-02-06,18129942.0,1161355,Indonesia,prabowo subianto menyinggung ihwal sosok yang bakal mendampinginya untuk berlaga pada pemilihan presiden atau pilpres,Negative,subianto menyinggung ihwal sosok yang bakal mendampinginya untuk berlaga pada pemilihan atau pilpres
6310,2023-02-06,520299858.0,21893,Timur Jakarta,gerindra kembali terjebak soal perjanjian menuju pilpres batu tulis terbukti gagal mengantarkan prabowo  lantik jd presiden dan tulisan tangan fadlizon adl episode yg sama menuju pilpres,Negative,gerindra kembali terjebak soal perjanjian menuju pilpres batu tulis terbukti gagal mengantarkan  lantik jd dan tulisan tangan fadlizon adl episode yg sama menuju pilpres
6317,2023-02-06,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
6319,2023-02-06,3071727655.0,30,,selamat ulang tahun partai gerindra yg ke semoga di tahun gerindra menang prabowo subianto presiden amin,Positive,selamat ulang tahun partai gerindra yg ke semoga di tahun gerindra menang subianto amin
6320,2023-02-06,85015090.0,5109,Indonesia,calon presiden anis ganjar puan hartato ini semua anak muda masak pak prabowo masih ingin bersaing lawan nya pak prabowo itu sudah pada pensiun dan sudah jd presiden semua mendingan pak prabowo nyalonkan andre sebagai wakil dr gerindra,Positive,calon puan hartato ini semua anak muda masak pak masih ingin bersaing lawan nya pak itu sudah pada pensiun dan sudah jd semua mendingan pak nyalonkan andre sebagai wakil dr gerindra
6321,2023-02-06,48244182.0,510,"Jakarta Selatan, DKI Jakarta",selamat hut partai gerindra yang ke,Positive,selamat hut partai gerindra yang ke
6329,2023-02-06,69912068.0,18316,Indonesia,rakyat sudah tahu siapa calon pemimpin yang jujur gegara kelakuan kader maka rakyat indonesia kini mengetahui jika mencoblos akan memperkaya tim sorak kami sepakat pilih sbg presiden hasil pilpres sehingga para manusia perahu kaing,Positive,rakyat sudah tahu siapa calon pemimpin yang jujur gegara kelakuan kader maka rakyat indonesia kini mengetahui jika mencoblos akan memperkaya tim sorak kami sepakat pilih sbg hasil pilpres sehingga para manusia perahu kaing
6330,2023-02-06,85291733.0,46192,,skenario terbaik buat bangsa untuk presiden prabowo wapres ganjar pranowo karena kesehatan prabowo hanya tahun jadilah ganjar presiden karena hanya orang itu yang tahu blueprint dan legacy etos kerja jokowi,Positive,skenario terbaik buat bangsa untuk wapres karena kesehatan hanya tahun jadilah karena hanya orang itu yang tahu blueprint dan legacy etos kerja jokowi
6333,2023-02-06,3271449511.0,1846,,dirgahayu partai gerindra ke tahun bergerak bersama bangkitkan indonesia raya prabowo presiden gerindra menang,Positive,dirgahayu partai gerindra ke tahun bergerak bersama bangkitkan indonesia raya gerindra menang
6335,2023-02-05,258282706.0,8588,Indonesia,seandainya pa prabowo ga masuk kabinet pasti banyak pendukung ga kecewa dan insya allah bisa jadi presidentapi sayang aura nya untuk sudah sirnawauallahualam,Positive,seandainya pa ga masuk kabinet pasti banyak pendukung ga kecewa dan insya allah bisa jadi presidentapi sayang aura nya untuk sudah sirnawauallahualam
6339,2023-02-05,79178176.0,26069,Jakarta Capital Region,dirgahayu ke tahun partai teruslah berjuang mewujudkan citacita prabowo presiden dan gerindra menang di pemilu demi indonesia raya,Positive,dirgahayu ke tahun partai teruslah berjuang mewujudkan citacita dan gerindra menang di pemilu demi indonesia raya
6346,2023-02-05,263721978.0,11274,On Earth,di stadion yamg dibangun masa yang insyaallah jadi presiden indonesia ya bang,Positive,di stadion yamg dibangun masa yang insyaallah jadi indonesia ya bang
6347,2023-02-05,46693036.0,46804,,hasil survei yang dilakukan indometer mengungkapkan elektabilitasgubernur jawa tengah ganjar pranowo eks gubernur dki jakarta anies baswedan dan menteri pertahanan prabowo subianto yang digadanggadang maju pada pemilihan presiden pilpres,Positive,hasil survei yang dilakukan indometer mengungkapkan elektabilitasgubernur jawa tengah eks gubernur dki jakarta dan menteri pertahanan subianto yang digadanggadang maju pada pemilihan pilpres
6348,2023-02-05,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
6351,2023-02-05,110633200.0,390,,sekjen gerindra kami punya keyakinan insyaallah pak prabowo jadi presiden,Positive,sekjen gerindra kami punya keyakinan insyaallah pak jadi
6360,2023-02-05,110364620.0,29611,Medan,selamat hut ke gerindra semoga di jadi partai nomor satu dan pak prabowo jadi presiden ri ke delapan aamiin,Positive,selamat hut ke gerindra semoga di jadi partai nomor satu dan pak jadi ke delapan aamiin
6362,2023-02-05,2887087309.0,15021,"DKI Jakarta, Indonesia",akbar prabowo presiden lbh hebat dari anis yaman kadrun,Positive,akbar lbh hebat dari yaman kadrun
6363,2023-02-05,276891790.0,16894," Jakarta, Indonesia",pak dan jd ikut ketar ketir dgn pencalonan sbg presiden di thn itukah jiwa nasionalisme yg bpk gembar gemborkan slm ini termasuk alasan bpk menjadi mentrinya jkwi mhn maaf kmi menganggap itu bullshit jiwa kerdil ket gbr pilpres,Negative,pak dan jd ikut ketar ketir dgn pencalonan sbg di thn itukah jiwa nasionalisme yg bpk gembar gemborkan slm ini termasuk alasan bpk menjadi mentrinya jkwi mhn maaf kmi menganggap itu bullshit jiwa kerdil ket gbr pilpres
6365,2023-02-05,41730943.0,1672988,,sekjen gerindra kami punya keyakinan insyaallah pak prabowo jadi presiden,Positive,sekjen gerindra kami punya keyakinan insyaallah pak jadi
6371,2023-02-05,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
6380,2023-02-05,2892179964.0,1348,,menurut survei beliau bertiga bakal jadi kontestan pilpres klo kalian masih milih presiden berdasarkan survei bakal mampus dan hancur negara ini,Negative,menurut survei beliau bertiga bakal jadi kontestan pilpres klo kalian masih milih berdasarkan survei bakal mampus dan hancur negara ini
6386,2023-02-04,1950103027.0,3677,"Bali, Lakes",baru bangun cuci muka dulu bung kita siap memenangkan bp prabowo sbgai presiden,Positive,baru bangun cuci muka dulu bung kita siap memenangkan bp sbgai
6388,2023-02-04,2991016922.0,20042,"DKI Jakarta, Indonesia",inismyname dgnputra gerindra fahnoor pak prabowo bagus pak anies bagus mas ahy bagus semoga diantaranya jadi presiden,Positive,inismyname dgnputra gerindra fahnoor pak bagus pak bagus mas ahy bagus semoga diantaranya jadi
6403,2023-02-04,576755999.0,293031,"Kebumen, Indonesia",inismyname dgnputra gerindra fahnoor tiyan nanti jika presiden beliau pinya wewenang penuh ubah aturan stop kebijakan yang rugikanbamgsa ini,Negative,inismyname dgnputra gerindra fahnoor tiyan nanti jika beliau pinya wewenang penuh ubah aturan stop kebijakan yang rugikanbamgsa ini
6404,2023-02-04,576755999.0,293031,"Kebumen, Indonesia",memangnya sekarang prabowo presiden nanti,Negative,memangnya sekarang nanti
6409,2023-02-03,500276997.0,2822,CEPU,ganjar atau prabowo presiden asal jangan anies aja,Positive,atau asal jangan aja
6413,2023-02-03,2851834495.0,7259,"Kota Makassar, Sulawesi Selata",pihaknya juga membuka diri kepada anak muda untuk bergabung dengan partai gerindra termasuk ikut bersamasama mengantarkan prabowo subianto menjadi presiden tahun mendatang,Positive,pihaknya juga membuka diri kepada anak muda untuk bergabung dengan partai gerindra termasuk ikut bersamasama mengantarkan subianto menjadi tahun mendatang
6420,2023-02-03,1225312609.0,3188,"Buncit Indah, Jakarta Selatan",sikap tersebut kata muzani akan menjadi jati diri partai gerindra dalam upaya meraih kekuasaan untuk menjadikan prabowo subianto presiden pada pemilu,Positive,sikap tersebut kata muzani akan menjadi jati diri partai gerindra dalam upaya meraih kekuasaan untuk menjadikan subianto pada pemilu
6426,2023-02-03,985916988.0,1260,"Bandung, Jawa Barat",sikap itu akan menjadi jati diri gerindra dalam upaya meraih kekuasan menjadikan prabowo subianto presiden pada pemilu,Positive,sikap itu akan menjadi jati diri gerindra dalam upaya meraih kekuasan menjadikan subianto pada pemilu
6436,2023-02-03,137560294.0,1932,"Denver, CO",andre rosiade menyebut prabowo sebagai solusi keberlanjutan pemerintahan presiden joko widodo jokowi yang akan selesai di prabowo subianto,Positive,andre rosiade menyebut sebagai solusi keberlanjutan pemerintahan joko widodo jokowi yang akan selesai di subianto
6437,2023-02-03,137560294.0,1932,"Denver, CO",prabowo subianto cocok menjadi presiden di prabowo subianto,Negative,subianto cocok menjadi di subianto
6438,2023-02-03,137560294.0,1932,"Denver, CO",menteri pertahanan prabowo subianto terus menguat sebagai figur calon presiden melanjutkan kepemimpinan presiden joko widodo pada pilpres mendatang prabowo subianto,Positive,menteri pertahanan subianto terus menguat sebagai figur calon melanjutkan kepemimpinan joko widodo pada pilpres mendatang subianto
6442,2023-02-03,157865745.0,3762,,andre rosiade menyebut prabowo sebagai solusi keberlanjutan pemerintahan presiden joko widodo jokowi yang akan selesai di prabowo subianto,Positive,andre rosiade menyebut sebagai solusi keberlanjutan pemerintahan joko widodo jokowi yang akan selesai di subianto
6446,2023-02-03,157865745.0,3762,,menteri pertahanan prabowo subianto terus menguat sebagai figur calon presiden melanjutkan kepemimpinan presiden joko widodo pada pilpres mendatang prabowo subianto,Positive,menteri pertahanan subianto terus menguat sebagai figur calon melanjutkan kepemimpinan joko widodo pada pilpres mendatang subianto
6453,2023-02-03,189190233.0,21546,"ÜT: -6.3480548,106.8316685",dukungan terhadap prabowo subianto untuk menjadi presiden ri pada pemilu terus mengalir,Positive,dukungan terhadap subianto untuk menjadi pada pemilu terus mengalir
