,Date,User ID,Tweet,label,Clean
1520,2023-03-23,309466382.0,siap insyaalloh presiden ri bernama anies rasyid baswedan aamiin,Positive,siap insyaalloh bernama rasyid aamiin
1522,2023-03-23,4505503452.0,jangan modarr dulu huuttt pak pak anies jd presiden elu harus bisa menyaksikan,Negative,jangan modarr dulu huuttt pak pak elu harus bisa menyaksikan
1529,2023-03-23,567132989.0,terasa sekali mrka menjauhi umat islam bebrpa dekade lalu pernah terjadi end with reformasi anies sbg presiden pilihan you sulit bohir cukong kaya or umat islam or managing all the good but inperfect partai kaya spt pdip or miskin spt pks you know where are you come from,Positive,terasa sekali mrka menjauhi umat islam bebrpa dekade lalu pernah terjadi end with reformasi sbg pilihan you sulit bohir cukong kaya or umat islam or managing all the good but inperfect partai kaya pdip or miskin pks you know where are you come from
1532,2023-03-23,2760921103.0,id survay bayaranhasil survay tergantung pesanansemoga pak anies presiden,Positive,id survay bayaranhasil survay tergantung pesanansemoga pak
1534,2023-03-23,2831858568.0,mustajabul doa di bulan ramadhan marilah bersama dalam hati berdoaagar pak anies baswedan menjadi presiden terpilih secara jujur,Positive,mustajabul doa di bulan ramadhan marilah bersama dalam hati berdoaagar pak menjadi terpilih secara jujur
1535,2023-03-23,384190172.0,yuk kita aminkan setiap doa yg terbaik utk mas anies semoga allah izinkan amp takdirkan mas menjadi presiden ri di pilpres aamiin sir relawan pemilugembira,Positive,yuk kita aminkan setiap doa terbaik mas semoga allah izinkan takdirkan mas menjadi di aamiin sir relawan pemilugembira
1538,2023-03-23,2718336037.0,kiai said aqil saya kenal dekat anies dia nasionalis dan agamis kiai said bersama para pengurus podok pesanren mendokan anies untuk tercapai mimpinya mimpi berbentuk citacita yang menjadi nyata sebagai seorang presiden,Positive,kiai said aqil saya kenal dekat dia nasionalis dan agamis kiai said bersama para pengurus podok pesanren mendokan untuk tercapai mimpinya mimpi berbentuk citacita yang menjadi nyata sebagai seorang
1539,2023-03-23,306615832.0,bersama nu anies presiden ri,Negative,bersama nu
1540,2023-03-23,306615832.0,bersama nu anies presiden ri,Negative,bersama nu
1546,2023-03-23,46693036.0,wakil ketua majelis syuro partai keadilan sejahtera pks mohamad sohibul iman menyebut pertemuan antara bakal calon presiden anies baswedan dengan mantan ketua umum pengurus besar nadhlatul ulama pbnu kh said aqil siroj sebagai bentuk,Positive,wakil ketua majelis syuro partai keadilan sejahtera pks mohamad sohibul iman menyebut pertemuan antara bakal dengan mantan ketua umum pengurus besar nadhlatul ulama pbnu kh said aqil siroj sebagai bentuk
1549,2023-03-23,80519426.0,hasibuan ganjar ingin menang wlpun hanya di hasil survei smrc karena kemenangan sesungguhnya akan diraih anies baswedan sbg perbandingan mungkin sample survei si ipul hanya seperseratus dari gambar pendukung anies ini,Positive,hasibuan ingin menang wlpun hanya di hasil smrc karena kemenangan sesungguhnya akan diraih sbg perbandingan mungkin sample si ipul hanya seperseratus dari gambar pendukung ini
1570,2023-03-23,1500376021.0, emang elu tau drmn klo dia licikah elu nya aja yg sirik liat pak ab siap jadi presiden gass pool pak anies,Negative,emang elu drmn klo dia licikah elu sirik liat pak ab siap jadi gass pool pak
1577,2023-03-22,756374106.0,asmara anies didu saewad idha sir,Positive,asmara didu saewad idha sir
1578,2023-03-22,756374106.0,asmara anies didu saewad idha sir,Positive,asmara didu saewad idha sir
1582,2023-03-22,174626856.0,kyai said aqil siradj menyebut bahwa anies adalah seorang yang sangat nasionalis dan mendoakan mas menjadi presiden ri,Negative,kyai said aqil siradj menyebut bahwa adalah seorang yang sangat nasionalis dan mendoakan mas menjadi
1585,2023-03-22,4118405352.0,saya sekeluarga besar dukung anies presiden,Positive,saya sekeluarga besar dukung
1590,2023-03-22,4517167514.0,survei smrc ganjar makin populer ungguli prabowo dan anies adalah pilihanku untuk capres sudah pasti sebagian besar rakyat indonesia bersatu mendukung pak sebagai presiden ri pada ya gak pakde,Positive,smrc makin populer ungguli dan adalah pilihanku untuk capres sudah pasti sebagian besar rakyat bersatu mendukung pak sebagai pada pakde
1594,2023-03-22,306615832.0,mari bersama rakyat dan para ulama selamatkan indonesia anies presiden ri,Positive,mari bersama rakyat dan para ulama selamatkan
1597,2023-03-22,371649064.0,saya berdoa semoga pak anies jd presiden sehingga psi bisa eksis terus karena tiap hari kritik anies kalo yg jadi bkn anies psi bakal hilang kasihan,Negative,saya berdoa semoga pak sehingga psi bisa eksis terus karena tiap hari kritik jadi psi bakal hilang kasihan
1598,2023-03-22,111069332.0,marhaban ya ramadhan segala puji bagi allah swt berkat rahmat nikmat dan karunianya kita dpt bertemu kembali dgn bulan yg penuh ampunan selamat menunaikan ibadah puasa ramadhan  ,Positive,marhaban ramadhan segala puji bagi allah swt berkat rahmat nikmat dan karunianya kita bertemu kembali bulan penuh ampunan selamat menunaikan ibadah puasa ramadhan
1601,2023-03-22,306615832.0,sebagai keturunan wong suroboyo sudah sewajarnya warga jatim mendukung keturunan daerahnya untuk indonesia lebih baik anies presiden ri,Positive,sebagai keturunan wong suroboyo sudah sewajarnya warga jatim mendukung keturunan daerahnya untuk lebih baik
1603,2023-03-22,306615832.0,bersama nu mari kita selamatkan indonesia anies presiden ri,Positive,bersama nu mari kita selamatkan
1604,2023-03-22,1626029468.0,nu garis bletak blenong pada ngamuk anies presiden ri th yes,Negative,nu garis bletak blenong pada ngamuk th yes
1605,2023-03-22,2718336037.0,kiai said aqil saya kenal dekat anies dia nasionalis dan agamis kiai said bersama para pengurus podok pesanren mendokan anies untuk tercapai mimpinya mimpi berbentuk citacita yang menjadi nyata sebagai seorang presiden,Positive,kiai said aqil saya kenal dekat dia nasionalis dan agamis kiai said bersama para pengurus podok pesanren mendokan untuk tercapai mimpinya mimpi berbentuk citacita yang menjadi nyata sebagai seorang
1607,2023-03-22,46693036.0,ketua umum partai demokrat agus harimurti yudhoyono ahy rajin menemui dengan bakal calon presiden bacapres anies baswedan langkah ini dinilai sebagai bentuk ngototnya putra sulung sby ini agar dipilih sebagai pendamping di kontestasi pilpres,Positive,ketua umum partai demokrat agus harimurti yudhoyono ahy rajin menemui dengan bakal bacapres langkah ini dinilai sebagai bentuk ngototnya putra sulung sby ini agar dipilih sebagai pendamping di kontestasi
1610,2023-03-22,68930552.0,demokrat menilai kriteria bakal cawapres yang diinginkan anies dinilai sejalan dengan kontestasi pemilihan presiden pilpres,Negative,demokrat menilai kriteria bakal cawapres yang diinginkan dinilai sejalan dengan kontestasi pemilihan
1612,2023-03-22,990237626.0,direktur lembaga riset lanskap politik indonesia andi yusran memprediksi suara nu akan mengarah ke dua tokoh yang digadanggadang akan maju sebagai calon presiden capres mereka adalah anies baswedan dan ganjar pranowo,Negative,direktur lembaga riset lanskap politik andi yusran memprediksi suara nu akan mengarah ke dua tokoh yang digadanggadang akan maju sebagai capres mereka adalah dan
1622,2023-03-22,567132989.0,ikan busuk dari kepalanya gak usah menyalahkan anak buah pilih pks dan partai dengan index korupsi terkecil pilih presiden cerdas bersih soleh spt anies baswedan,Positive,ikan busuk dari kepalanya usah menyalahkan anak buah pilih pks dan partai dengan index korupsi terkecil pilih cerdas bersih soleh
1625,2023-03-22,306615832.0,indonesia jaya nu jaya anies presiden ri,Negative,jaya nu jaya
1626,2023-03-22,306615832.0,bersama nu dan nahdhiyin mari bersama kita selamatkan indonesia menuju negeri yang maju damai adil dan makmur anies presiden ri,Positive,bersama nu dan nahdhiyin mari bersama kita selamatkan menuju negeri yang maju damai adil dan makmur
1627,2023-03-22,306615832.0,bersama nu dan nahdhiyin mari bersama kita selamatkan indonesia menuju negeri yang maju damai adil dan makmur anies presiden ri,Positive,bersama nu dan nahdhiyin mari bersama kita selamatkan menuju negeri yang maju damai adil dan makmur
1629,2023-03-22,2327252503.0,hasibuan sehat pak prabowo dan lbp anies for presiden,Positive,hasibuan sehat pak dan lbp for
1632,2023-03-22,1087876332.0,tujuh dari sepuluh kalangan ku mendukung anies untuk menjadi presiden,Positive,tujuh dari sepuluh kalangan ku mendukung untuk menjadi
1636,2023-03-22,3551565558.0,salah satu knpa sy mau dkung anies presiden amanah,Positive,salah satu mau dkung amanah
1637,2023-03-22,306615832.0,pemimpin yang dekat dengan rakyat dan para ulama insya alloh membawa negeri ini kembali maju damai adil dan makmur anies presiden ri,Positive,pemimpin yang dekat dengan rakyat dan para ulama insya alloh membawa negeri ini kembali maju damai adil dan makmur
1646,2023-03-21,1099544576.0,idha anies jadi presiden mgkn si hasto mati mendadak,Negative,idha jadi si hasto mati mendadak
1656,2023-03-21,2410032319.0,demokrat dki akan all out menangkan anies baswedan jadi presiden metro tempo,Positive,demokrat dki akan all out menangkan jadi metro tempo
1668,2023-03-21,306615832.0,anies baswedan pemimpin mengayomi semua golongan presiden ri,Negative,pemimpin mengayomi semua golongan
1674,2023-03-21,2718336037.0,trust indonesia anies baswedan unggul di semua simulasi capres elektabilitas anies baswedan berada di puncak dalam bursa calon presiden capres,Positive,trust unggul di semua simulasi capres elektabilitas berada di puncak dalam bursa capres
1678,2023-03-21,46693036.0,sekjen partai keadilan sejahtera pks habib aboe bakar alhabsy memastikan partai tempatnya bernaung tetap pede alias percaya diri mengusung anies baswedan dalam pemilihan presiden pilpres menurut aboe keteguhan sikap itu juga mengartikan pks,Positive,sekjen partai keadilan sejahtera pks habib aboe bakar alhabsy memastikan partai tempatnya bernaung tetap pede alias percaya diri mengusung dalam pemilihan menurut aboe keteguhan sikap itu juga mengartikan pks
1680,2023-03-21,30766806.0,nanti ya pak saat mas anies baswedan jadi presiden,Negative,nanti pak saat mas jadi
1682,2023-03-21,88352716.0,jokowi menyiapkan duet prabowo ganjar untuk menghadapi anies baswedan upaya jokowi mendukung sejumlah tokoh untuk pemilu berlangsung di tengah agenda perpanjangan masa jabatan presiden,Positive,jokowi menyiapkan duet untuk menghadapi upaya jokowi mendukung sejumlah tokoh untuk berlangsung di tengah agenda perpanjangan masa jabatan
1686,2023-03-21,4097650214.0,elektabilitas prabowo subianto sebagai calon presiden capres unggul jauh di atas ganjar pranowo dan anies baswedan prabowo subianto,Positive,elektabilitas sebagai capres unggul jauh di atas dan
1693,2023-03-21,2982945846.0,welly mantapsemoga anies baswedan menjadi presiden indonesia ke amin,Positive,welly mantapsemoga menjadi ke amin
1694,2023-03-21,2982945846.0,semoga anies baswedan menjadi presiden indonesia ke,Positive,semoga menjadi ke
1695,2023-03-21,519102791.0,hehehehepikir brp tahun lagi kamu hiduptakutnya ga sampai nnti arwahnya gentayangan kalau anies jadi presiden karena terlalu benci wkwkwkwk,Negative,hehehehepikir tahun lagi kamu hiduptakutnya sampai nnti arwahnya gentayangan kalau jadi karena terlalu benci wkwkwkwk
1698,2023-03-21,44601700.0,alhamdulillah aamiin yra semoga pak anies menang pilpres dan menjadi presiden ri selanjutnya,Positive,alhamdulillah aamiin yra semoga pak menang dan menjadi selanjutnya
1701,2023-03-21,228935841.0,tetap menyerah jangan semangat selalu dukung anies sebagai calon ke presiden ri tuntaskan anies untuk menjadi presiden tahun hijriah tetap menjaga semangat menebar hoax kpu bagimu lek eko,Positive,tetap menyerah jangan semangat selalu dukung sebagai ke tuntaskan untuk menjadi tahun hijriah tetap menjaga semangat menebar hoax kpu bagimu lek eko
1702,2023-03-21,306615832.0,mari bersama rakyat selamatkan indonesia rakyat adil dan makmur anies presiden ri,Positive,mari bersama rakyat selamatkan rakyat adil dan makmur
1709,2023-03-21,111069332.0,ini kejadian di medan dan tepat persis disebelah anies bersama garda pemuda nasdem medan melakukan pengawalan kpd beliau karna besarnya antusiasme masyarakat yg ingin bertemu dgn sang presiden,Positive,ini kejadian di medan dan tepat persis disebelah bersama garda pemuda nasdem medan melakukan pengawalan kpd beliau karna besarnya antusiasme masyarakat ingin bertemu sang
1715,2023-03-21,66369751.0,dumdum mau hasil survei merosot atau menanjak gw tetap anies anies akan jadi presiden indonesia ke ingat ya yohanies baswedan akan jadi presiden indonesia ke,Negative,dumdum mau hasil merosot atau menanjak tetap akan jadi ke ingat yohanies akan jadi ke
1717,2023-03-21,306615832.0,bersama para ulama mari selamatkan negeri indonesia kita tercinta anies presiden ri,Positive,bersama para ulama mari selamatkan negeri kita tercinta
1718,2023-03-21,567132989.0,pak anies tolong tetap sederhana setinggi apapun nanti eh maaf nasehat untuk siapapun presiden ri,Negative,pak tolong tetap sederhana setinggi apapun nanti eh maaf nasehat untuk siapapun
1726,2023-03-20,336026003.0,prok prok prok anies presiden,Negative,prok prok prok
1729,2023-03-20,1878861787.0,trust indonesia merilis hasil survei soal elektabilitas calon presiden capres menjadi tokoh teratas kemudian disusul anies baswedan dan prabowo subianto,Positive,trust merilis hasil soal elektabilitas capres menjadi tokoh teratas kemudian disusul dan
1730,2023-03-20,1652402498.0,presiden anies,Negative,
1735,2023-03-20,46693036.0,tim relawan anies baswedan rakyat indonesia bersatu abri merayakan ulang tahun ke sekaligus resmi mendeklarasikan dukungan kepada anies baswedan sebagai calon presiden capres dalam pemilihan umum pemilu deklarasi ini berlangsung di gedung,Positive,tim relawan rakyat bersatu abri merayakan ulang tahun ke sekaligus resmi mendeklarasikan dukungan kepada sebagai capres dalam pemilihan umum deklarasi ini berlangsung di gedung
1736,2023-03-20,756374106.0,asmara anies didu saewad idha sir,Positive,asmara didu saewad idha sir
1737,2023-03-20,306615832.0,alhamdulillah amin ya robbal alamin bersama nu mari kita selamatkan indonesia anies presiden ri,Positive,alhamdulillah amin robbal alamin bersama nu mari kita selamatkan
1738,2023-03-20,114697372.0,pks akan rebut kemenangan pemilu legislatif dan pemilihan presiden bersama anies dan milenial wanita tdk ada gunung yg tdk bisa didaki tdk ada ngarai yg tdk bisa dituruni dimana ada kemauan di situ ada jalan klik youtube tonton dan,Positive,pks akan rebut kemenangan legislatif dan pemilihan bersama dan milenial wanita ada gunung bisa didaki ada ngarai bisa dituruni dimana ada kemauan di situ ada jalan klik youtube tonton dan
1741,2023-03-20,306615832.0,partainya bersih bacapresnya jujur dan bersih anies presiden ri,Positive,partainya bersih bacapresnya jujur dan bersih
1747,2023-03-20,46693036.0,partai demokrat secara terangterangan meminta jatah calon wakil presiden cawapres kepada anies baswedan sebab demokrat sudah memutuskan untuk mendukung ketua umumnya agus harimurti yudhoyono ahy sebagai cawapres kami memintanya supaya,Positive,partai demokrat secara terangterangan meminta jatah wakil cawapres kepada sebab demokrat sudah memutuskan untuk mendukung ketua umumnya agus harimurti yudhoyono ahy sebagai cawapres kami memintanya supaya
1748,2023-03-20,3785057832.0,finah kalian kurang produktif fitnah kamu jurang inovatif buktinya masyarakat tanbah gila berbondong bondong menyambut anies presiden anis gak kampanye tapi rakyat yg mengkampanyekan anies bro jaga kesehatan ya awas maagh lo kambuh stres trus stroke,Positive,finah kalian kurang produktif fitnah kamu jurang inovatif buktinya masyarakat tanbah gila berbondong bondong menyambut kampanye tapi rakyat mengkampanyekan bro jaga kesehatan awas maagh lo kambuh stres stroke
1749,2023-03-20,756374106.0,asmara anies didu saewad idha sir,Positive,asmara didu saewad idha sir
1759,2023-03-20,306615832.0,pilih orang indonesia yang jujur cerdas dan berprestasi untuk pimpin indonesia anies presiden ri,Positive,pilih orang yang jujur cerdas dan berprestasi untuk pimpin
1770,2023-03-20,1461447170.0,chotimah biarkan anjing menggonggong insha allah anies presiden,Positive,chotimah biarkan anjing menggonggong insha allah
1772,2023-03-20,169624831.0,anies baswedan for presiden republik indonesia periode,Negative,for republik periode
1782,2023-03-20,22365191.0,di konsolidasi pemenangan pks kalbar tanda tangani komitmen menangkan anies baswedan tanda tangan ini tanda keseriusan kami untuk memenangkan pks dan anies baswedan sebagai presiden ri pada pemilu ujar arif joni ketua dpw,Positive,di konsolidasi pemenangan pks kalbar tanda tangani komitmen menangkan tanda tangan ini tanda keseriusan kami untuk memenangkan pks dan sebagai pada ujar arif joni ketua dpw
1784,2023-03-20,3194066874.0,hahaha si romlah ngiri pak anies makin banyak di dukung oleh rakyat yg akalnya sehat tidak spt si romlah ini otaknya kotor takut kalo pak anies jd presiden di bakalan nyungsep ente ke got bersama ebong goublok yg laen,Negative,hahaha si romlah ngiri pak makin banyak di dukung oleh rakyat akalnya sehat tidak si romlah ini otaknya kotor takut pak di bakalan nyungsep ente ke got bersama ebong goublok laen
1785,2023-03-20,306615832.0,anies pemimpin merakyat sangat dekat dengan rakyat harapan rakyat anies presiden ri,Positive,pemimpin merakyat sangat dekat dengan rakyat harapan rakyat
1786,2023-03-20,704334060.0,bp anies baswedan mulai diperkenalkan kepada anggota relawan dan simpatisan partai dawah pks sebagai calon presiden ri  pilpres ini foto di wilayah banten partaiummat,Positive,bp mulai diperkenalkan kepada anggota relawan dan simpatisan partai dawah pks sebagai ini foto di wilayah banten partaiummat
1792,2023-03-20,306615832.0,anies pemimpin merakyat sangat dekat dengan rakyat presiden ri,Negative,pemimpin merakyat sangat dekat dengan rakyat
1798,2023-03-20,2703213439.0,pendukung anies mendapat sembako dr relawan ganjar habis dapat pembagian sembako dr relawan ganjar biar bisa menyambung hidup sampe agar dapat memilih anies sbg presiden,Positive,pendukung mendapat sembako relawan habis dapat pembagian sembako relawan biar bisa menyambung hidup sampe agar dapat memilih sbg
1800,2023-03-20,109149190.0,calon presiden dari partai nasdem kakak anies rasyid baswedan berziarah ke makam pencetus nama nahdlatul ulama nu kh mas alwi di tambakrejo simokerto surabaya sabtu,Positive,dari partai nasdem kakak rasyid berziarah ke makam pencetus nama nahdlatul ulama nu kh mas alwi di tambakrejo simokerto surabaya sabtu
1801,2023-03-20,82923904.0,vr baskoro inismyname fahnoor prabowo hebat capres abadi presiden anies ,Positive,vr baskoro hebat capres abadi
1804,2023-03-20,1617307338.0,ya allah jika kau takdirkan anies baswedan menjadi presiden ri maka jadikanlah ia pemimpin yg amanah jadikanlah indonesia negara yg adil makmur damai amp maju aamiin sila yg ingin mengaminkan ajah yup,Positive,allah jika kau takdirkan menjadi maka jadikanlah ia pemimpin amanah jadikanlah negara adil makmur damai maju aamiin sila ingin mengaminkan ajah yup
1808,2023-03-20,1153424046.0,fahnoor inismyname bisa dilanjut gabung kembali dengan presiden terpilih anies rasyid baswedan tenkyu om,Negative,bisa dilanjut gabung kembali dengan terpilih rasyid tenkyu om
1810,2023-03-20,2982945846.0,saya brani memastikan bahwa tahun yang jadi presiden bukan anies baswedan yakin,Negative,saya brani memastikan bahwa tahun yang jadi bukan yakin
1811,2023-03-20,2982945846.0,saya brani memastikan bahwa tahun yang jadi presiden bukan anies baswedan yakin,Negative,saya brani memastikan bahwa tahun yang jadi bukan yakin
1815,2023-03-19,2520904285.0,idha semakon klojotan pembenci pak anies insyaallah presiden,Negative,idha semakon klojotan pembenci pak insyaallah
1817,2023-03-19,30617522.0,disambut teriakan presiden anies berjanji di depan pendukungnya insyaallah ikhtiar mendorong perubahan bisa terlaksana,Positive,disambut teriakan berjanji di depan pendukungnya insyaallah ikhtiar mendorong perubahan bisa terlaksana
1827,2023-03-19,46693036.0,bakal calon presiden anies baswedan mengaku takjub dengan sambutan para relawan selama di kota surabaya jawa timur hari minggu ini merupakan hari ketiga anies berkunjung ke kota pahlawan dan sekitarnya pekik anies presiden menggaung di,Positive,bakal mengaku takjub dengan sambutan para relawan selama di kota surabaya jawa timur hari minggu ini merupakan hari ketiga berkunjung ke kota pahlawan dan sekitarnya pekik menggaung di
1828,2023-03-19,306615832.0,partainya bersih bacapresnya jujur dan bersih insya alloh indonesia maju adil sejahtera anies presiden ri,Positive,partainya bersih bacapresnya jujur dan bersih insya alloh maju adil sejahtera
1831,2023-03-19,485856546.0,anies presiden ri,Negative,
1837,2023-03-19,2982945846.0,saya berani pastikantahun yang jadi presiden bukan anies baswedan,Negative,saya berani pastikantahun yang jadi bukan
1841,2023-03-19,428008436.0,pak anies presiden ri insya allah,Positive,pak insya allah
1842,2023-03-19,60310235.0,dukung anies sebagai presiden indonesia hijriah,Positive,dukung sebagai hijriah
1843,2023-03-19,152172885.0,bismillah pilih anies presiden,Negative,bismillah pilih
1844,2023-03-19,2300940938.0,gw duking anies buat jadi presiden ke,Positive,duking buat jadi ke
1845,2023-03-19,2232222276.0,dahlah bang  ada lagi yg bsa diharap dinegeri tuk jadi presiden kecuali anies baswedanitu sudah,Positive,dahlah bang ada lagi diharap dinegeri tuk jadi kecuali baswedanitu sudah
1846,2023-03-19,109149190.0,calon presiden dari partai nasdem anies rasyid baswedan menikmati akhir pekan dengan berjalanjalan di kawasan wisata heritage jalan tunjungan surabaya sabtu malam,Positive,dari partai nasdem rasyid menikmati akhir pekan dengan berjalanjalan di kawasan wisata heritage jalan tunjungan surabaya sabtu malam
1849,2023-03-19,1461447170.0,as anies presiden merdeka,Negative,as merdeka
1851,2023-03-19,1153424046.0,fahnoor inismyname bagus om nanti anies presiden ri pak prabowo boleh gabung sebagai menhan juga kok,Positive,bagus om nanti pak boleh gabung sebagai menhan juga kok
1854,2023-03-19,2319203023.0,jika nanti bapak anies terpilih jadi presiden manusia kyak kau harus di binasakanindonesia butuh perubahan dari mausia anjing kayak kau ruhut,Negative,jika nanti bapak terpilih jadi manusia kyak kau harus di binasakanindonesia butuh perubahan dari mausia anjing kayak kau ruhut
1856,2023-03-19,89877164.0,teriakan presiden dari pendukung anies baswedan tujuan kita keadilan bagi seluruh rakyat indonesia,Positive,teriakan dari pendukung tujuan kita keadilan bagi seluruh rakyat
1857,2023-03-19,1052339653.0,bangagoengdua hidup masih paiiiit kl blom anies jd presiden ri thn,Negative,bangagoengdua hidup masih paiiiit blom thn
1862,2023-03-19,543930551.0,banten siap menangkan anies presiden ri id jakarta tv,Positive,banten siap menangkan id jakarta tv
1863,2023-03-19,747254550.0,jadi dprd dki presiden anies baswedan its time,Negative,jadi dprd dki its time
1864,2023-03-19,428008436.0,pak anies presiden ri insya allah,Positive,pak insya allah
1865,2023-03-19,136866901.0,samosir kerennn banget ya klu setelah rumah anak yatim di seluruh tanah air lebih di perhatikan dan dibantu oleh presiden dan negara terutama pendidikannya agar anak ini setelah dewasa mampu mandiri sangat layak kita kasih kesempatan kpd bang anies untuk mewujudkannya aamiin,Positive,samosir kerennn banget klu setelah rumah anak yatim di seluruh tanah air lebih di perhatikan dan dibantu oleh dan negara terutama pendidikannya agar anak ini setelah dewasa mampu mandiri sangat layak kita kasih kesempatan kpd bang untuk mewujudkannya aamiin
1868,2023-03-19,89877164.0,teriakan presiden dari pendukung anies baswedan tujuan kita keadilan bagi seluruh rakyat indonesia,Positive,teriakan dari pendukung tujuan kita keadilan bagi seluruh rakyat
1872,2023-03-19,375991552.0,ak rosiade anies baswedan pilihan terbaik buat presiden bukan yang lain,Positive,ak rosiade pilihan terbaik buat bukan yang lain
1876,2023-03-19,226082238.0,acara apel siaga pks banten dimulai sejak pukul wib hingga sore menghadirkan bakal calon gubernur banten  gembong  sumedi presiden pks  ahmad syaikhu ahmad dan bakal capres ri  anies baswedan,Negative,acara apel siaga pks banten dimulai sejak pukul wib hingga sore menghadirkan bakal gubernur banten gembong sumedi pks ahmad syaikhu ahmad dan bakal capres
1880,2023-03-19,191032546.0,kalo komen hrs fokus jgn ngeyel siapa yg meneriaki anies presiden para makmumjamaahhadirin apkh anies yg minta tdk blog kamu yg ktnya mau jd politisi diteriaki pleciden juga gak ada yg larang mk lihat konteksnya lihat kelakuan bawaslu yg offside,Positive,komen fokus jgn ngeyel siapa meneriaki para makmumjamaahhadirin apkh minta blog kamu ktnya mau politisi diteriaki pleciden juga ada larang mk lihat konteksnya lihat kelakuan bawaslu offside
1882,2023-03-19,191032546.0,kalo komen hrs fokus jgn ngeyel siapa yg meneriaki anies presiden para makmumjamaahhadirin apkh anies yg minta tdk blog kamu yg ktnya mau jd politisi diteriaki pleciden juga gak ada yg larang mk lihat konteksnya lihat kelakuan bawaslu yg offside,Positive,komen fokus jgn ngeyel siapa meneriaki para makmumjamaahhadirin apkh minta blog kamu ktnya mau politisi diteriaki pleciden juga ada larang mk lihat konteksnya lihat kelakuan bawaslu offside
1888,2023-03-19,68930552.0,aliansi relawan anies di kabupaten ende nusa tenggara timur mereka mendeklarasikan diri siap memenangkan anies baswedan sebagai presiden ri di,Positive,aliansi relawan di kabupaten ende nusa tenggara timur mereka mendeklarasikan diri siap memenangkan sebagai di
1892,2023-03-19,306615832.0,anies baswedan keturunan asli wong suroboyo merah putih darahnya presiden ri,Negative,keturunan asli wong suroboyo merah putih darahnya
1898,2023-03-19,46693036.0,bakal calon presiden ri anies baswedan dalam silaturahmi dan safari kebangsaan di jawa timur menyebut jawa timur menjadi titik awal menyalurkan gelora keadilan sosial bagi seluruh masyarakat indonesia slogan keadilan sosial ini kerap digaungkan,Positive,bakal dalam silaturahmi dan safari kebangsaan di jawa timur menyebut jawa timur menjadi titik awal menyalurkan gelora keadilan sosial bagi seluruh masyarakat slogan keadilan sosial ini kerap digaungkan
1901,2023-03-19,756374106.0,yg ada cuma tim horenya asmara anies didu saewad idha sir,Positive,ada cuma tim horenya asmara didu saewad idha sir
1905,2023-03-19,474704760.0,acara apel siaga pks banten dimulai sejak pukul wib hingga sore menghadirkan bakal calon gubernur banten  gembong  sumedi presiden pks  ahmad syaikhu ahmad dan bakal capres ri  anies baswedan,Negative,acara apel siaga pks banten dimulai sejak pukul wib hingga sore menghadirkan bakal gubernur banten gembong sumedi pks ahmad syaikhu ahmad dan bakal capres
1907,2023-03-19,109149190.0,calon presiden dari partai nasdem anies rasyid baswedan melakukan lawatan ke jawa timur jumat anies mengawalinya dengan salat jumat di masjid alakbar surabaya bersama rombongan anies bertemu tokohtokoh agama dan dilanjutkan dengan menunaikan salat jumat,Positive,dari partai nasdem rasyid melakukan lawatan ke jawa timur jumat mengawalinya dengan salat jumat di masjid alakbar surabaya bersama rombongan bertemu tokohtokoh agama dan dilanjutkan dengan menunaikan salat jumat
1909,2023-03-19,543930551.0,insyaallah anies presiden ri,Positive,insyaallah
1910,2023-03-19,543930551.0,anies for presiden ri,Negative,for
1914,2023-03-19,107319980.0,tetap konsisten menyuarakan anies baswedan sebagai calon presiden indonesia,Negative,tetap konsisten menyuarakan sebagai
1915,2023-03-19,306615832.0,pemimpin merakyat benar benar pro rakyat mari bersama sama dukung anies presiden ri untuk indonesia yang lebih baik maju damai adil dan sejahtera,Positive,pemimpin merakyat benar benar pro rakyat mari bersama sama dukung untuk yang lebih baik maju damai adil dan sejahtera
1916,2023-03-19,3158832157.0,makin mantab anies baswedan semakin kuat dukungan rakyat indonesia menjadi presiden ri,Positive,makin mantab semakin kuat dukungan rakyat menjadi
1917,2023-03-19,184738514.0,anies at the end mau menang atau kagak dlm pilpres atau anies akhirnya bisa nyalon apa tetap dihalangi dll bagi nasdem terpenting adl bgmn memanfaatkan moment ini bgmn memaksimalkan suara lewat kendaraan anies anies jd presiden itu sdh bonus,Positive,at the end mau menang atau kagak atau akhirnya bisa nyalon apa tetap dihalangi dll bagi nasdem terpenting adl bgmn memanfaatkan moment ini bgmn memaksimalkan suara lewat kendaraan itu bonus
1921,2023-03-19,221683270.0,nanti dia ngeles kan beda propinsi kan beda kepala daerah kan cuma anies yg mau jadi presiden ke,Negative,nanti dia ngeles kan beda propinsi kan beda kepala daerah kan cuma mau jadi ke
1930,2023-03-18,155580220.0,kan pinterpinter lu buzzer ngeles aja tiaptiap sudut gang sudah terpampang poster anies calon presiden yang ke,Positive,kan pinterpinter lu buzzer ngeles tiaptiap sudut gang sudah terpampang poster yang ke
1935,2023-03-18,3277399364.0,diisi tokohtokoh penting ini struktur relawan perannu for anies presiden,Positive,diisi tokohtokoh penting ini struktur relawan perannu for
1937,2023-03-18,47596019.0,diteriaki presiden anies baswedan sibuk layani warga foto di jalan tunjungan surabaya,Negative,diteriaki sibuk layani warga foto di jalan tunjungan surabaya
