,Date,User ID,Tweet,label,paslon
870,2023-04-09,,ditanya jika aura presiden jokowi sudah pindah ke prabowo yanni mengatakan jika semua pendapat itu baik dekade mendingprabowo terusmajubersamaprabowo allinprabowo pilih prabowo wis wayahe prabowo,Positive,prabowo
871,2023-04-09,,kata yanni jika probowo jadi presiden maka sudah otomatis partai gerindra menang dekade mendingprabowo terusmajubersamaprabowo allinprabowo pilih prabowo wis wayahe prabowo,Positive,prabowo
872,2023-04-09,,duet calon presiden capres cawapres prabowoerick dinilai berpotensi dapat restu dari jokowi dekade mendingprabowo terusmajubersamaprabowo allinprabowo pilih prabowo wis wayahe prabowo,Positive,prabowo
873,2023-04-09,,rosiade semoga prabowo presiden ,Positive,prabowo
874,2023-04-09,,seharusnya purnawirawan jendral berprilaku macam pak prabowo ini krn presiden adalah panglima tertinggi angkatan dan kepolisian serta membawahi kementerian,Positive,prabowo
875,2023-04-09,,fahnoor program punya presiden yang disalahkan prabowo,Negative,prabowo
876,2023-04-09,,kasian beliau cuma calon presiden sepanjang hidup,Negative,prabowo
877,2023-04-09,,inismyname jadi yang bisa jadi presiden itu hanya orang yang punya duit saja,Positive,prabowo
878,2023-04-09,,inismyname gak usah jadi presiden tambah amburadul negeri ini,Negative,prabowo
879,2023-04-09,,rosiade hayu atuh kang pak prabowo urang jadikeun presiden tahun lebih baik,Positive,prabowo
880,2023-04-09,,dasco fahnoor pdip oposisi jaman sby krn faktor pribadi mega yg menganggap sby lancang ketika ditanya mau maju presiden dia blg gak ternyata malah maju sama jk jd gak ada namanya oposisi yg bener memikirkan kep rakyat krn pasti ada alasan yg mendasarinya sedangkan alasan gabung,Positive,prabowo
881,2023-04-09,,perjuangan dan yg lebih taat pada konsitusi semoga konstitusi pula yg memenangkan mereka di pemilu dan pilpres me datang sementara biarlah rakyat yg memenangkan pak menjadi presiden mendatang,Positive,prabowo
882,2023-04-09,,fahnoor inismyname amin ya alloh pak prabowo presiden saya ingin melihat pak prabowo seperti  putin membawa rusia maju dan dusegani,Positive,prabowo
883,2023-04-09,172766975.0,prabowoganjaranies kalau orang ini nanti menjadi calon presiden pada tahun menurutmu siapa yg akan dapat suara terbanyak ayo dipilih dipilih ditutup besok senin jam ya,Negative,prabowo
884,2023-04-09,,nanti pada waktunya turun juga tunggu saja gitu aja kok repot kadrun kalau sampai prabowo yang jadi presiden habis kadrun di culik sama tim mawar hilang tampa jejak ada yg berani bersuara jam dijemput dirumahnya lalu diopen sampai hangus biar tau rasa kadrun ini,Negative,prabowo
885,2023-04-09,90247328.0,devout aku trawang jalur langit keknya pak presiden asal tdk main politik identitas,Negative,prabowo
886,2023-04-09,3957309192.0,fahnoor inismyname mantabbbbsemoga tetap tinggi sampai pilpres elektabilitas nyasehat selalu sehingga bisa menyaksikan pak menang dan jadi presiden di,Positive,prabowo
887,2023-04-09,,masa masa di kelilingi para pembohong dan penipu pak prabowo akan jadi presiden indonesia bebas penipu dan pembohong,Positive,prabowo
888,2023-04-09,41673261.0,perjuangan saya tetap tunduk dan loyal terhadap instruksi partai saya perjuangan saya akan tetap mendukung pakde sebagai presiden indonesia sampai,Negative,prabowo
889,2023-04-09,,krock fahnoor inismyname ya udah pilih aja gelandangan ga ada yg ngelarang kok kalo gw mah ogah pilih gelandangan dan kambing gw pilih untuk presiden ri,Negative,prabowo
890,2023-04-09,,inismyname dasco fahnoor kenegarawanan beliau telah teruji dengan mengabaikan ego pribadi demi persatuan dan kesatuan bangsa semangat bapak kami senantiasa bersama anda insyaalloh presiden sudah waktunya,Negative,prabowo
891,2023-04-09,1115790181.0,fahnoor inismyname harapanku dulu wapres nya adalah pak prabowo dan setelah itu pak prabowo jadi presiden,Positive,prabowo
892,2023-04-09,,lembaga survei indonesia lsi merilis tingkat elektabilitas sosok potensial calon presiden pada pemilu hasilnya elektabilitas prabowo subiantomenembus angka di urutan teratas disusul ganjar pranowo dan anies baswedan survei dilakukan pada maret april,Positive,prabowo
893,2023-04-09,,inismyname fahnoor prabowo presiden ,Positive,prabowo
894,2023-04-09,754600381.0,rosiade setuju prabowo presiden,Positive,prabowo
895,2023-04-09,,rosiade oh iya pak semoga pak anis yang eklektabilitasnya rendah menjadi presiden ri untuk pak prabowo cukuplah elektabilitasnya saja yang tinggi,Positive,prabowo
896,2023-04-09,,rosiade lanjutmudhan dgn prabowo nomor pemilu tdk di tunda dan tdk ada jokowi periodemantaaap anies presiden,Positive,prabowo
897,2023-04-09,,putaran saja presiden ri wapres ri ngoten pak setuju nggeh partai lain dibagi kursi menteri proyek,Positive,prabowo
898,2023-04-09,392528194.0,bagusnya memang jadi menteri tidak bagus jadi presiden oke fix,Positive,prabowo
899,2023-04-09,,semoga pak prabowo yang tidak nyinyirin orang lain menjadi presiden mulai tahun,Positive,prabowo
900,2023-04-09,,inismyname dasco fahnoor capres sekaligus ketum partai apabila lolos tidak ada ketum partai yang mengintervensi nya makanya semoga pilpres bisa jadi presiden,Negative,prabowo
901,2023-04-09,,nah gini adem klau kampanye biar ga gontokgontokan terus yg mau pilih anies krn prestasi amp kepintarannya yo monggo yg ga mau pilih prabowo krn merasa dikhianati dan janji yg di ingkar ya silahkan jadikan pilpres hepi amp anies presiden yg lalu biar berlalu,Negative,prabowo
902,2023-04-09,,wantankri idha asmara taruhan andai cuma pasang yg ringan saja jika jadi presiden no anda ber jalan ke rumah saya jika yg jadi presiden no saya siap jalan ke rumah anda deal,Negative,prabowo
903,2023-04-09,,bagaimana pendapat bapak melihat semakin akrabnya prabowo dan presiden jokowi bahkan di beberapa kesempatan kerap diendorsment bahwa pak prabowo tiba gilirannya menjadi pemimpin nasional di prabowo subianto,Negative,prabowo
904,2023-04-09,,sebelumnya telah diberitakan bahwa bagian terbesar publik jawa timur dan jawa tengah atau responden meyakini bahwa arah dukungan atau endorsement presiden jokowi dalam pilpres prabowo subianto,Negative,prabowo
905,2023-04-09,,di sisi lain prabowo memiliki modal senioritas visi dan negarawan sehingga dirinya diyakini sebagai sosok yang paling layak untuk melanjutkan kepemimpinan presiden jokowi mendatang prabowo subianto,Negative,prabowo
906,2023-04-09,,ucapan dari prabowo untuk memperingati hari ulang tahun tni au yang ke,Negative,prabowo
907,2023-04-09,,itulah dinamakan kesatriayg memiliki ilmu yg tinggimeskipun prabowo di segani lawan politiknya dan dia lebih memiliki pengetahuan yg luas dibanding jokowitp prabowo menghormati karna pak jokowi presiden ri,Negative,prabowo
908,2023-04-09,,hasan hidup partai ummat saya gen milenial mendukung partai ummat di pemilu dan mendukung mardigurizal ramli menjadi presidenwpres ri nanti,Negative,prabowo
909,2023-04-09,,ketua harian dpp partai gerindra sufmi dasco ahmad menyatakan bahwa ketua umum partai gerindra prabowo subianto sudah mendapat dukungan dari pan pbb dan perindo untuk menjadi calon presiden capres pada pemilu prabowo subianto,Negative,prabowo
910,2023-04-09,,abdul rakhman juga menjelaskan jika komitmen tersebut perlu dilakukan agar pihaknya bisa mengawal prabowo subianto hingga dilantik menjadi presiden ri di,Negative,prabowo
911,2023-04-09,,kita berharap perjuangan dan memperjuangkan pak prabowo menjadi presiden ri ke pada tahun mendatang ujar anto mukti putranto kepada media prabowo subianto,Negative,prabowo
912,2023-04-09,,jakarta relawan prabowo repro menyatakan akan kawal prabowo subianto jadi presiden ri di pemilu mendatang,Negative,prabowo
913,2023-04-09,,jakarta relawan prabowo repro menyatakan akan kawal prabowo subianto jadi presiden ri di pemilu mendatang,Negative,prabowo
914,2023-04-09,,fahnoor inismyname dulu megawati dg perjuangan punya buku putih setelah tahun beroposisi gmn dg tahun mengimpikan kursi presiden apa yg ditawarkan food estate sbg barbuk kkn kader terbaiknya jd rampok bangsa produksi janda baru  anak yatim di perang papua,Negative,prabowo
915,2023-04-09,2221519400.0,jakarta relawan prabowo repro mendeklarasikan dukungannya terhadap prabowo subianto untuk menjadi presiden ri tahun,Positive,prabowo
916,2023-04-09,,serta kemampuan untuk mengajukan calon secara mandiri pada pemilihan presiden atau pilpres prabowo subianto,Positive,prabowo
917,2023-04-09,,kita berharap kedekatan ini akan bermakna positif bagi pencalonan pak prabowo sebagai presiden sambungnya prabowo subianto,Positive,prabowo
918,2023-04-09,,cebong bingung gak ada bahan utk memfitnah anies anies presiden ri tak ada yg bisa mencegah cebongpki punah dari ind,Negative,prabowo
919,2023-04-09,,this next presiden,Positive,prabowo
920,2023-04-09,,jakarta ketua harian partai gerindra sufmi dasco ahmad mengatakan prabowo subianto sudah mendapat dukungan dari pan pbb dan perindo untuk menjadi calon presiden capres pada pemilu,Positive,prabowo
921,2023-04-09,,prabowo pun mempersilahkan awak media menafsirkan pertemuannya dengan ketum pan sebagai bentuk dukungan bagi dirinya maju sebagai calon presiden capres di pilpres prabowo subianto,Positive,prabowo
922,2023-04-09,,ketua umum partai gerindra prabowo subianto menanggapi soal kemungkinan diusung koalisi indonesia bersatu kib pada pemilihan presiden atau pilpres prabowo subianto,Positive,prabowo
923,2023-04-09,,prabowo subianto dan zulhas saat ini samasama di kabinet indonesia maju pemerintahan presiden joko widodo periode,Positive,prabowo
924,2023-04-09,,bisa ini mah prabowo presiden,Positive,prabowo
925,2023-04-09,,serta kemampuan untuk mengajukan calon secara mandiri pada pemilihan presiden atau pilpres prabowo subianto,Positive,prabowo
926,2023-04-09,,prabowo pun mempersilahkan awak media menafsirkan pertemuannya dengan ketum pan sebagai bentuk dukungan bagi dirinya maju sebagai calon presiden capres di pilpres prabowo subianto,Positive,prabowo
927,2023-04-09,,ketua umum partai gerindra prabowo subianto menanggapi soal kemungkinan diusung koalisi indonesia bersatu kib pada pemilihan presiden atau pilpres prabowo subianto,Positive,prabowo
928,2023-04-09,,prabowo subianto dan zulhas saat ini samasama di kabinet indonesia maju pemerintahan presiden joko widodo periode,Positive,prabowo
929,2023-04-09,,presiden ri itu adalah pak prabowo subianto,Positive,prabowo
930,2023-04-09,,dasco menjelaskan sudah ada tiga partai politik yang bertemu dan menyatakan mendukung prabowo subianto sebagai calon presiden capres di pilpres prabowo subianto,Positive,prabowo
931,2023-04-09,,serta kemampuan untuk mengajukan calon secara mandiri pada pemilihan presiden atau pilpres prabowo subianto,Positive,prabowo
932,2023-04-09,,jakarta partai amanat nasional memberikan sinyal untuk mendukung kembali ketua umum partai gerindra prabowo subianto di pemilihan presiden mendatang,Positive,prabowo
933,2023-04-09,,prabowo pun mempersilahkan awak media menafsirkan pertemuannya dengan ketum pan sebagai bentuk dukungan bagi dirinya maju sebagai calon presiden capres di pilpres prabowo subianto,Positive,prabowo
934,2023-04-09,,ketua umum partai gerindra prabowo subianto menanggapi soal kemungkinan diusung koalisi indonesia bersatu kib pada pemilihan presiden atau pilpres prabowo subianto,Positive,prabowo
935,2023-04-09,,jakarta ketua harian partai gerindra sufmi dasco ahmad mengatakan prabowo subianto sudah mendapat dukungan dari pan pbb dan perindo untuk menjadi calon presiden capres pada pemilu,Positive,prabowo
936,2023-04-09,,rosiade hasan semua rakyat indonesia jangan ada yg milih biar mereka semua ga jadi presiden,Positive,prabowo
937,2023-04-09,,pertemuan antara calon presiden itu dengan pimpinan pan menghasilkan komitmen memperkuat kebersamaan sebagai jalan tengah prabowo subianto,Positive,prabowo
938,2023-04-09,,mantul pak naik mobil kepresidenan ri bersama pak jokowi kode keras dari presiden pak bahwa pak prabowo subiyanto penerus presiden pak jokowi tahun,Positive,prabowo
939,2023-04-09,,,Negative,prabowo
940,2023-04-09,,partai amanat nasional pan mengungkap peluang ketua umum partai gerindra subianto diusung sebagai calon presiden capres di pilpres melalui koalisi besar koalisi ini diinisiasi lima partai politik parpol pendukung pemerintah yakni partai gerindra partai,Positive,prabowo
941,2023-04-09,,fahnoor inismyname kurang smart apa ada yg meragukan kecerdasannya punya partai punya duit pintar terutama punya visi misi utk indonesia beliau sdh tau apa yg akan diperbuatnya kl jadi presiden demi kejayaan negara dan bangsa,Positive,prabowo
942,2023-04-09,64635651.0,partai amanat nasional memberikan sinyal untuk mendukung kembali ketua umum partai gerindra prabowo subianto di pemilihan presiden mendatang ini bukan kali pertama pan berkongsi dengan gerindra,Positive,prabowo
943,2023-04-09,58880688.0,sandiaga uno jawab wacana dampingi anies baswedan di pilpres restu prabowo jadi acuan sandiaga uno menjawab wacana dipasangkannya ia dengan calon presiden capres usungan nasdem anies baswedan restu prabowo jadi acuan,Negative,prabowo
944,2023-04-09,,kalau mau kritik presiden itu jangan nyelip di komenan begini buat narasi sendiri lalu cc kan ke presiden urusanku hanya dukung pak prabowo,Positive,prabowo
945,2023-04-09,172819627.0,fahnoor inismyname setuju saya dukung ps jd menterinya presiden,Negative,prabowo
946,2023-04-09,,moreno inismyname fahnoor sy hanya tahu petunjuk dari lubuk hati terdalam presiden mas,Negative,prabowo
947,2023-04-09,1044027295.0,pengamat politik pangi syarwi chaniago menilai duet gubernur jateng ganjar dan menhan prabowo sebagai pasangan calon presiden capres dan calon wakil presiden cawapres berpeluang besar memenangkan pilpres,Negative,prabowo
948,2023-04-09,1044027295.0,duet ganjarprabowo mungkin terealisi karena peluang menang besar di pemilu duet ini berpeluang besar karena presiden jokowi memberi dukungan untuk dua tokoh karena keduanya berada di lingkungan politik yang sama,Negative,prabowo
949,2023-04-09,,hasan presiden harus netral di pilpres contohlah presiden sby beliau tidak mendukung capres mana pundi dan tidak sibuk menyiapkan penggantinya biarkan proses demokrasi berjalan dengan fair untuk semua calon,Negative,prabowo
950,2023-04-09,,prabowo subianto presiden ri jgn bersekutu dgn pdip dan kadrun htifpi yg tlh merugikan pemain dan pencinta sepakbola dgn menolak pd  buruh indonesia melahirkan uu cipta kerja ekonomi rakyat nkri gudang mafia sandang pangan papan gerindra pssi kspsi bem si,Negative,prabowo
951,2023-04-09,,fahnoor inismyname aalona dan saat nya pria asal keturunan yaman memathakn rekor suku jawa yg jadi presiden revublik indonesia akan pecah rekor anies keturnann yaman jadi presiden indonesiasulawesi dukung anies presiden,Negative,prabowo
952,2023-04-09,,presiden wakil ri cukup putaran yang tidak punya partai bercermin lagi ok,Negative,prabowo
953,2023-04-09,,selamat hari paskah smoga hari ini memberi kita semua suka cita kegembiraankedamaian dan harapan,Negative,prabowo
954,2023-04-09,,fahnoor inismyname omongan lo omongan cebong dgn kadar cebong siapsiap lo pade utk mengamankan jokowi dan oligarki bertarung utk jadi presiden itu gak perlu sampe menjilat apalagi oleh mantan tentara bagi kami ini sangat menjijikan,Negative,prabowo
955,2023-04-09,118646322.0,ketua umum partai gerindra prabowo subianto disebut telah mengantongi dukungan dari tiga partai untuk maju sebagai calon presiden capres pada pemilu,Positive,prabowo
956,2023-04-09,,hasil survei merdeka institute for public opinion survey mipos menunjukkan elektabilitas tertinggi untuk pemilihan presiden pilpres diraih prabowo subianto dengan selengkapnya,Positive,prabowo
957,2023-04-08,2718336037.0,didu hasan koalisi besar akan percuma kalau capresnya prabowo dijamin sulit untuk menang pilpres koalisi besar partai politik harus diikuti dengan ketokohan calon presiden dan calon wakil presiden yang akan diusung,Negative,prabowo
958,2023-04-08,,inismyname yang disebut oleh oom wira itu ada ditangan presiden bukan menteri atau ketum partai,Negative,prabowo
959,2023-04-08,,dalam acara tersebut sepakat mendukung bapak prabowo subianto sebagai presiden ri kata anton pilpres pemilu dekade terusmajubersamaprabowo mendingprabowo allinprabowo mending prabowo aja prabowo sang patriot,Positive,prabowo
960,2023-04-08,,inismyname fahnoor sekarang dilakukan pembelian besar besaran alutsista untuk mengimbangi maka itu kami dukung presiden kalau presidennya anak kemarin sore yg belum pernah mimpin perang bisa mati ketakutan jangankan mikir rakyat mikir dirinya sendiri saja dia bingung,Positive,prabowo
961,2023-04-08,,hasan para mentri lagi sibuk mikirin pilpres yg katanya dibawah komando presiden jokowi urus negara dulu pak selesaikan tugas baru safari politik fasilitas negara masih melekat dg bapak bapak yg terhormat unt urus negara dan kerja unt rakyat kalau ga mundur dulu dari jabatanya,Negative,prabowo
962,2023-04-08,,inismyname ps hanya layak jadi capres bukan presiden,Negative,prabowo
963,2023-04-08,215989357.0,prabowo akan jadi seperti anwar ibrahim jadi presiden di masa tua rakyat cirebon,Positive,prabowo
964,2023-04-08,,jika prabowo sibuk mencalonkan diri sebagai presiden saat ini lalu bagaimna dengan tugas dan tanggungjawab nya sebagai pembantu presiden apakah sudah dijalankan dengan baik apakah prabowo masih fokus sebagai mentri saat ini,Negative,prabowo
965,2023-04-08,,ex relawan jokowi jabar sepakat dukung prabowo subianto sebagai presiden ri pilpres pemilu dekade terusmajubersamaprabowo mendingprabowo allinprabowo mending prabowo aja prabowo sang patriot,Positive,prabowo
966,2023-04-08,,pardianto fahnoor inismyname harus jd presiden ga lah,Negative,prabowo
967,2023-04-08,,ex relawan jokowi jabar sepakat dukung prabowo sebagai presiden ri pilpres pemilu dekade terusmajubersamaprabowo mendingprabowo allinprabowo mending prabowo aja prabowo sang patriot,Positive,prabowo
968,2023-04-08,,dalam acara tersebut sepakat mendukung bapak prabowo subianto sebagai presiden ri ungkap anton pilpres pemilu dekade terusmajubersamaprabowo mendingprabowo allinprabowo mending prabowo aja prabowo sang patriot,Positive,prabowo
969,2023-04-08,,kesepakatan mendukung prabowo subianto sebagai presiden dalam acara ngabuburit dan buka bersama pilpres pemilu dekade terusmajubersamaprabowo mendingprabowo allinprabowo mending prabowo aja prabowo sang patriot,Positive,prabowo
970,2023-04-08,,ex relawan jokowi jabar sepakat dukung prabowo subianto sebagai presiden ri pilpres pemilu dekade terusmajubersamaprabowo mendingprabowo allinprabowo mending prabowo aja prabowo sang patriot,Positive,prabowo
971,2023-04-08,,mudah an presiden indonesia klu tidak anies ya pak prabowo,Negative,prabowo
972,2023-04-08,,fahnoor inismyname prabowo plinplan gak punya pendirian dukung prabowo kali pilpres dah lebih dari cukup sekarang saatnya dukung yg gak mudah balik kanan anies baswedan next presiden republik indonesia,Negative,prabowo
973,2023-04-08,,baguslah klo jadi nyapres jadi klo habis lebaran besok coba ada yg mau rubah uu demi masa perpanjangan jabatan presiden tabokin rame aja ya,Positive,prabowo
974,2023-04-08,,riil yang digadanggadang koalisi besar ternyata semua ketum partai selain prabowo bermain dua kaki presiden,Negative,prabowo
975,2023-04-08,,rosiade hasan prabowo presiden ri ,Positive,prabowo
976,2023-04-08,,rosiade meski pernah mengecewakan pendukungnya namun mrk tetap mendoakan beliau semoga pak jadi presiden di  amiin,Positive,prabowo
977,2023-04-08,,insyaallah presiden,Positive,prabowo
978,2023-04-08,198417114.0,inismyname fahnoor justru ini menyehatkan negara pancasila bersatu demi indonesia jaya presiden,Positive,prabowo
979,2023-04-08,198417114.0,opik inismyname fahnoor allah menguji hamba dg caranya presiden,Positive,prabowo
980,2023-04-08,198417114.0,inismyname fahnoor kali ini semua berkumpul demi indonesia presiden,Positive,prabowo
981,2023-04-08,198417114.0,inismyname fahnoor ini justru langkah penghapusan oligarki presiden,Negative,prabowo
982,2023-04-08,,alhamdulillah di tubuh koalisi skr ada kekuatan ormas islam terbesar yaitu muhamadiyah amp nu smg next presiden ri thn aamiin prabowo cakimin prabowo airlangga prabowo yusril prabowo zulhas prabowo anismata fahri prabowo harytanoe tambahin,Positive,prabowo
983,2023-04-08,4187275698.0,ketua umum pan zulkifli hasan memberikan isyarat dukungan pencalonan presiden kepada ketua umum partai gerindra prabowo subianto dalam pilpres,Positive,prabowo
984,2023-04-08,,presidenwapres pak pak solusi tepat untuk nkri,Positive,prabowo
985,2023-04-08,,anies baswedan presiden,Negative,prabowo
986,2023-04-08,,insyaalloh pak prabowo presiden,Positive,prabowo
987,2023-04-08,,ganjar pranowo sudah kagak masuk hitungan presiden pak gp sudah jadi kadrun pengkhianatgp sudah selesai harus ditenggelamkansemoga telunjuk pak jokowi menunjuk pak untuk menjadi penerus beliau thn,Negative,prabowo
988,2023-04-08,,makanya tidak ada salah pilih bapak jadi presiden indonesia untuk,Positive,prabowo
989,2023-04-08,48244182.0,shering season bersama pemuda kec pemengpeuk,Negative,prabowo
990,2023-04-08,48244182.0,diskusi bersama komunitas kepemudaan,Negative,prabowo
991,2023-04-08,,inismyname insya allah prabowo presiden,Positive,prabowo
992,2023-04-08,2838677479.0,inismyname sesuai dengan apa yang di sampaikan oleh alm gusdur bahwa orang yang paling ikhlas di negara ini adalah prabowo dulu telah menjadilan jokowi jadi presiden dan insyaallah di anies yang bakalan jadi presidennya,Positive,prabowo
993,2023-04-08,,dasco hasan pilihan yang tepat untuk nkri thn pak sudah waktunya menjadi presiden republik indonesiajangan pilih pemimpin yang menjadi antitesis presiden pak yang memalukan di dunia internasional karena gagalnya pildun  diselenggarakan di indonesia,Positive,prabowo
994,2023-04-08,,sudah saatnya pak memimpin nkri thn beliau sudah matang menjadi pemimpin nasional semoga warga indonesia memilih beliaujangan pilih pemimpin yang berkhianat kepada presiden pak dan memalukan dimata dunia dengan gagalnya pildun  cc,Positive,prabowo
995,2023-04-08,,prabowo presiden,Positive,prabowo
996,2023-04-08,190679407.0,pak prabowo tidak punya masalah dengan tokoh politik dan partai politik manapun insha allah prabowo presiden karena kita butuh pemimpin yang bisa mempersatukan indonesia,Positive,prabowo
997,2023-04-08,,prabowo presiden,Positive,prabowo
998,2023-04-08,,fahnoor inismyname iye mang gantian anies next presiden,Negative,prabowo
999,2023-04-08,,setelah moment ramadhan pan bersama presiden amp ketum parpol sepertinya koalisi besar ini akan terbentuk dan segera deklarasi capres pertemuan zulhas dan prabowo hari ini semakin menyakinkan publik jika koalisi besar ini serius apalagi perindo juga sudah bertemu prabowo,Positive,prabowo
1000,2023-04-08,,inismyname pendukung klo ada sidang mpr ganti uu demi perpanjangan masa jabatan presiden apakah nanti ikut demo geger gedenkah atau justru ikut gembosi para pendemo tolak perpanjangan masa jabatan presiden,Positive,prabowo
1001,2023-04-08,,pecitraan dg pakaian percaya diri berlebihan dg sosok sendiri saya kira utkpresiden pak prabowo lebih tepat utk,Positive,prabowo
1002,2023-04-08,,relawan prabowo repro siap dukung prabowo subianto presiden via berita,Positive,prabowo
1003,2023-04-08,,awalny gua pendukung ganjar pas ngeluarin statement menolak israel ahirny gua memutuskan tetap dukung gp for presiden,Positive,prabowo
1004,2023-04-08,,saya bakalan pilih anies baswedan prabowo subianto sudah sering nyalon jadi presiden maupun wapres selalu gagal untuk tahun aku pilih anies baswedan aja lah,Negative,prabowo
1005,2023-04-08,,andre rosiade prabowo tokoh pemersatu bangsa cocok jadi presiden prabowo subianto,Negative,prabowo
1006,2023-04-08,,inismyname prabowo next presiden,Negative,prabowo
1007,2023-04-08,,jakarta duet calon presiden capres prabowo subianto dan calon wakil presiden cawapres erick thohir menjadi pasangan ideal di pilpres,Positive,prabowo
1008,2023-04-08,,inismyname prabowo is next presiden,Negative,prabowo
1009,2023-04-08,,penetapan dito sebagai menpora dituangkan dalam surat keputusan presiden ri nomor  tahun tentang pengangkatan menteri pemuda dan olahraga kabinet indonesia maju periode tahun prabowo subianto,Positive,prabowo
1010,2023-04-08,,jelang pemilihan presiden pilpres partai gerindra membuka komunikasi dengan semua partai politik parpol prabowo subianto,Positive,prabowo
1011,2023-04-08,,berikan peluang semua kalangan gerindra dukung pemilihan terbuka sumber,Positive,prabowo
1012,2023-04-08,,apa pendapat kalian kalau prabowo jadi presiden,Negative,prabowo
1013,2023-04-08,,ketua dpd partai gerindra sumatra barat sumbar andre rosiade yakin ketua umumnya prabowo subianto cocok menjadi presiden di prabowo subianto,Positive,prabowo
1014,2023-04-08,,andre rosiade prabowo tokoh pemersatu bangsa cocok jadi presiden prabowo subianto,Negative,prabowo
1015,2023-04-08,3306055003.0,jelang pemilihan presiden pilpres partai gerindra membuka komunikasi dengan semua partai politik parpol prabowo subianto,Positive,prabowo
1016,2023-04-08,,koalisi indonesia bersatu amp koalisi kebangkitan indonesia raya strategi presiden jokowi untuk pilpres hrt hasan,Positive,prabowo
1017,2023-04-08,,bagaimana pendapat bapak melihat semakin akrabnya prabowo dan presiden jokowi bahkan di beberapa kesempatan kerap diendorsment bahwa pak prabowo tiba gilirannya menjadi pemimpin nasional di prabowo subianto,Positive,prabowo
1018,2023-04-08,,sebelumnya telah diberitakan bahwa bagian terbesar publik jawa timur dan jawa tengah atau responden meyakini bahwa arah dukungan atau endorsement presiden jokowi dalam pilpres prabowo subianto,Positive,prabowo
1019,2023-04-08,,di sisi lain prabowo memiliki modal senioritas visi dan negarawan sehingga dirinya diyakini sebagai sosok yang paling layak untuk melanjutkan kepemimpinan presiden jokowi mendatang prabowo subianto,Positive,prabowo
1020,2023-04-08,1322178134.0,andre rosiade prabowo tokoh pemersatu bangsa cocok jadi presiden prabowo subianto,Negative,prabowo
1021,2023-04-08,,apalagi mereka juga menghormati sejumlah partai politik yang mengusung kadernya untuk maju di pemilihan presiden pilpres prabowo subianto,Positive,prabowo
1022,2023-04-08,,ketua umum partai gerindra juga menjabat mentri pertahanan prabowo subianto terus menguat sebagai figur calon presiden melanjutkan kepemimpinan presiden joko widodo pada pilpres mendatang prabowo subianto,Positive,prabowo
1023,2023-04-08,,betul mas makin banyak dukungan untuk dirinya di pemilu mendatang doa kita masih sama prabowo presiden,Positive,prabowo
1024,2023-04-08,,sempat sedih karena prabowo tidak menang tapi mereka yakin pak prabowo menjadi presiden katanya prabowo subianto,Negative,prabowo
1025,2023-04-08,,saat ditanya siapa presiden warga tak ragu meneriakkan nama prabowo subianto prabowo subianto,Positive,prabowo
1026,2023-04-08,,dukungan masyarakat sumbar masih kepada prabowo subianto dalam pemilihan presiden pilpres mendatang,Positive,prabowo
1027,2023-04-08,,emud lampung deklarasi dukung prabowo calon presiden prabowo subianto,Positive,prabowo
1028,2023-04-08,,duet calon presiden capres prabowo subianto dan calon wakil presiden cawapres erick thohir menjadi pasangan ideal di pilpres,Positive,prabowo
1029,2023-04-08,,ketua umum partai gerakan indonesia raya gerindra prabowo subianto meminta partai bulan bintang pbb untuk mendukungnya di pemilihan presiden pilpres,Positive,prabowo
1030,2023-04-08,,fahnoor inismyname maaf tidak boleh berandaiandai saat ini saja terbukti ayah legowo pak jkw jadi presiden pdhal dulu yg dukung jadi gub adalah ayah jiwa besarnya diukir oleh gus dur dalam bentuk pengakuan insyaallah presiden amin al fatihah,Positive,prabowo
1031,2023-04-08,1044027295.0,pengamat politik khoirul umam menyatakan dukungan presiden jokowi dalam pilpres bermuara mengendorse dua nama yakni ganjar dan prabowo,Positive,prabowo
1032,2023-04-08,1021578788.0,sudah mendapatkan dukungan dari presiden jokowi pasangan ganjar prabowo siap maju pilpres,Positive,prabowo
1033,2023-04-08,,naniek  deyang kelompok solo think tank pak jokowi kurang sreg kalau prabowo yang jadi presiden,Negative,prabowo
1034,2023-04-08,,petinggi partai kabupaten gianyar bergabung ke kerena tertarik dengan figur prabowo sebagai presiden ri pilpres,Positive,prabowo
1035,2023-04-08,,inismyname fahnoor semoga acara keluarga lancar dan semoga prabowo presiden,Positive,prabowo
1036,2023-04-08,,seperti diketahui prabowo merupakan rival jokowi selama dua kali berturutturut dalam pemilihan presiden dan,Negative,prabowo
1037,2023-04-08,,samosir prabowo presiden  untuk tahun masehi lebih sulit jika di bandingkan,Negative,prabowo
1038,2023-04-08,,prabowo presiden anies sdh bayar hutang ke sandi,Negative,prabowo
1039,2023-04-08,,naniek  deyang kelompok solo think tank pak jokowi kurang sreg kalau prabowo yang jadi presiden,Negative,prabowo
1040,2023-04-08,,inismyname maju terus bapak kayaknya sudah waktunya kita di pimpin militer asal jangan otoriter hanya butuh ketegasan dan kesungguhan dengan sedikit sentuhan disiplin militer indonesia pasti jaya jgn lupa pak jika sudah jadi presiden cari penerus pak lb murdani sudah saatnya neo petrus,Positive,prabowo
