,Date,User ID,Tweet,label
936,2023-03-31,,ganjar posting mudik gratis warganet sudah gak respect fix ini pak anies baswedan bakal jadi presiden,Negative
937,2023-03-31,,ganjar posting mudik gratis warganet sudah gak respect fix ini pak anies baswedan bakal jadi presiden,Negative
938,2023-03-31,,ganjar posting mudik gratis warganet sudah gak respect fix ini pak anies baswedan bakal jadi presiden,Negative
939,2023-03-31,,silaturrahmi majelis sholawat ar ridlwaniyah kabupaten bangkalan serta berikan bantuan sembako,Negative
940,2023-03-31,,,Negative
941,2023-03-31,3319260420.0,ganjar posting mudik gratis warganet sudah gak respect fix ini pak anies baswedan bakal jadi presiden,Negative
942,2023-03-31,420391942.0,betul makanya sy minta untuk jd presiden ri thn biar bisa pertanggung jawabkan ayo  ganjar,Positive
943,2023-03-31,,sdg sumsel berbagi makanan untuk berbuka puasa kepada masyarakat palembang,Negative
944,2023-03-31,18129942.0,namun elektabilitas ganjar setelah penolakan dan pembatalan piala dunia  tak bakal merosot sejumlah survei menempatkan ganjar sebagai calon presiden potensial dalam pemilu meski bersikap kontroversial jumlah pemilih ganjar tidak akan berkurang,Positive
945,2023-03-31,,tetap jangan sampai salah pilih presiden tetap ganjar,Positive
946,2023-03-31,,toke haluanis presiden presiden prabowo dg wk presd ganjar pranowo,Negative
947,2023-03-31,,org pola pikir minimalis kaya ganjar ga layak jadi presiden kami akan buktikan itu di,Negative
948,2023-03-31,,dukung ganjar pranowo calon presiden palestina,Negative
949,2023-03-31,,ganjar lupa berpikir prabowo berubah takdir prabowo presiden,Positive
950,2023-03-31,,kami rakyat dan bapa presiden sangat kecewa batal nya piala dunia  catat ya mba ganjar jagan bermimpi untuk capres,Negative
951,2023-03-31,,wkkwkwkwkk indonesia gagal jadi tuan rumah piala dunia  ganjar pranowo terancam tak terpilih presiden,Negative
952,2023-03-31,,kira pak ganjar dan pak koster dapat sanksi dari presiden ga ya sama pdip juga disanksi ga usa ikut pemilu,Negative
953,2023-03-31,,ayo pak ganjar terus maju menjadi presiden,Positive
954,2023-03-31,,perjuangan pdip akan hancur karena ambisinya menjadikan puan sebagai presiden akhirnya satu per satu kebusukannya dibongkar oleh elite mereka sendiri dan semoga ganjar sama gibran cepat keluar dari pdip dan bergabung dengan partai besar lainnya,Negative
955,2023-03-31,,ganjar jdi calon presiden palestina aj di jgn di indo gw ga sudi lihatlah,Negative
956,2023-03-31,3297080622.0,bullyan netijen di sosmed nya pak ganjar luculucu dan di luar nalar cok wowkwowk dikongkon ddi presiden palestina sangat menghibur,Negative
957,2023-03-31,2714869507.0,gubernur jawa tengah ganjar pranowo menguasai elektabilitas calon presiden,Positive
958,2023-03-31,,ganjar tetap terbaik for presiden cuma kesalahan aja ga apa masih ada baik lainnya utk nkri maju terus pak ganjar,Positive
959,2023-03-31,,kegiatan yang di gelar oleh srikandi ganjar dpw sulawesi selatan yaitu mengadakan diy cupcake dengan menghias cupcake kreativ dan menarik,Positive
960,2023-03-31,,kegiatan yang di gelar oleh srikandi ganjar dpw sulawesi selatan yaitu mengadakan diy cupcake dengan menghias cupcake kreativ dan menarik,Positive
961,2023-03-31,,kegiatan yang di gelar oleh srikandi ganjar dpw sulawesi selatan yaitu mengadakan diy cupcake dengan menghias cupcake kreativ dan menarik,Positive
962,2023-03-31,, yok dukung ganjar jadi presiden presiden palestina,Negative
963,2023-03-31,,gila bgt pattern perpolitikan sebelum pemilu blunderblunder yang dilakuin calon presiden ini tentunya nurunin elektabilitas gan ada anies yang blunder imb di plumpang ada rk blunder soal bahasa sama netizen skrg ganjar blunder nolak israel kita liat next siapa,Negative
964,2023-03-31,,aalona terimakasih ganjar sy akan pastikan dukungan ke gp utk presiden ke,Positive
965,2023-03-31,,ganjar pranowo for presiden,Positive
966,2023-03-31,,ganjar presiden palestina,Negative
967,2023-03-31,,kami tetap akan mengawal bapak presiden sampe sebagai presiden polihan kami tapi jangan sekali kali endorse ganjar sebagai capres berikutnya hati hati pak temen temen bapak banyak yg busuk,Positive
968,2023-03-31,1978790995.0,seluruh warga dalam pengajian bersama ini juga mendoakan bapak ganjar supaya sukses terpilih menjadi presiden indonesia di pilpres tahun nanti ganjar pranowo,Positive
969,2023-03-31,222953668.0,id fix next presiden gak takut elektabilitas turun karena menyuarakan kebenaran tentang kekejaman israel terhadap rakyat palestina capres yg lain pada mingkem dan ngumpet kayak kura takut elektabilitasnya turun fix pilih ganjar di pilpres besok,Positive
970,2023-03-31,,mbaksri ngak kiamat juga ganjar ngak jadi capres atau presiden atau pdip keok di pemilu dan jadi partai gurem atau megawati tdak jadi ketua umum partai ngak kiamat juga tidak memperdulikan omongan soekarno paham itu si ganjar,Negative
971,2023-03-31,281154149.0,hai mas brooo sy tetap komit lepas perjuangan utk pemilu ganjar cocok jd presiden palestina bkn ri absolut ke presiden qu,Negative
972,2023-03-31,,hai bestie dokumentasi kegiatan srikandi ganjar sumatera utara bersama komunitas ladies amp boy dalam melakukan kegiatan sahur on the road,Positive
973,2023-03-31,79130206.0,ratusan warga jabar satukan tekad kawal ganjar pranowo jadi presiden di pilpres,Positive
974,2023-03-30,,hai bestie dokumentasi kegiatan srikandi ganjar sumatera utara bersama komunitas ladies amp boy dalam melakukan kegiatan sahur on the road,Positive
975,2023-03-30,204237292.0,man jadi lah ganjar presiden,Positive
976,2023-03-30,,rip sepak bola indonesia rip ganjar pranowo for presiden rip wayan koster for the next,Negative
977,2023-03-30,,dubes palestina tidak masalah israel bermain disini pdip kok lebih bodoh dari palestina ganjar gak bakal jadi presiden pdip jegal piala dunia  maka kita jegal pdip di,Negative
978,2023-03-30,,byk cebong yg kecewa sama ganjar hanya gara bola bola itu bulat sekarang di bawah thn ganjar jadi presiden jgn sedih lu bong iya gk usah pesimis gtlah bong harus ttp optimis siap tau nasip kt nnti thn dapat piala dunia ini belum kiamat bong,Negative
979,2023-03-30,165871557.0,jelas yg jadi pertimbangan keselamatan pemain merujuk tragedi aremania norak kalau penonton turun kelapangan seperti aremaniak apa bisa dihandle ini murni manuver politik pdip yg ingin menarik suara konstituen islam menjelang karena bkn hanya koster ganjar pun menolak,Negative
980,2023-03-30,,jos pak ganjarkami mendukung mu jadi presiden,Positive
981,2023-03-30,,hoaks aja elobuzzer laknatullah goblok babi china tolol loe buzzerbang anies tetap diam dan fokus ke presiden gua bangga kepada calon guabuzzer semenjak ganjar tolak israel postingannya super tololnya hoaks,Negative
982,2023-03-30,136177234.0,ratusan warga jabar kawal ganjar pranowo menjadi presiden indonesia di tahun,Positive
983,2023-03-30,83137072.0,ratusan warga jabar kawal ganjar pranowo menjadi presiden indonesia di tahun,Positive
984,2023-03-30,,presiden joko widodo diprediksi mengubah arah dukungan capres ke prabowo subianto di pilpres usai ganjar pranowo ikut andil dalam pembatalan piala dunia ucapres pemilu dekade terusmajubersamaprabowo mendingprabowo,Negative
985,2023-03-30,,pak ganjar pranowo presiden bismillah bisa,Positive
986,2023-03-30,,bagaimanapun juga pak ganjar harus jdi presiden,Positive
987,2023-03-30,,kaltiim,Negative
988,2023-03-30,,silaturrahmi lembaga majelis sholawat as shof jombang serta serahkan bantuan alat hadroh,Negative
989,2023-03-30,,itu karna ganjar lebih fiidolakan byk org drpda koster dam yg mengidolakan ganjar sdh berekspektasi akan calon presiden yakni ganjar skg apa boleh buat byk yg terluka karena ganjar,Negative
990,2023-03-30,,pak ganjar tolak timnas israel ke indonesia dampaknya indonesia gagal piala dunia banyk mimpi anak muda indonesia yg gagal sedangkan timnas israel masih bisa tuh ikut piala dunia ini katanya yang mau jadi presiden jangn bodoh belum juga jadi presiden sudah bikin,Negative
991,2023-03-30,,netizen yang menolak ganjar pranowo maju jadi presiden ya rakyat indonesia sudah tahu itu semua aliran kadrun yang adu domba agar indonesia perang saudara,Negative
992,2023-03-30,555283879.0,ganjar presiden,Positive
993,2023-03-30,,part ii silaturahmi dan pengajian bersama mt nurul jannah,Negative
994,2023-03-30,,bicara itu mudah politik itu cair bukan harga mati itulah politik waktu akan membuktikan kita lihat ganjarist tak khawatir dukungan presiden jokowi kepada ganjar pranowo berpindah usai fifa batalkan piala dunia  di indonesia,Negative
995,2023-03-30,3113875502.0,presiden kecewa pssi kecewa timnas  kecewa sty kecewa et kecewa seluruh masyarakat indonesia kecewa pak ganjar dan wayan koster suka cita jadi nggak kita dukung gp di pilpres kecewa saya dg kejadian ini,Negative
996,2023-03-30,,pres jokowi dubes palestine tidak menolak timnas israel dgn pertimbangan olahragakalo ormaspolitisi lain nolak keras dah biasa pdip ganjar dan presiden di gerbong yg sama ni baru luar biasadgn kjadian ini nanti ane jd fix sasaran coblosnya bro,Negative
997,2023-03-30,,tks pak ganjar atas perhatiannya kepada tim sepakbola israel fixed kalau bapak dicalonkan jadi presiden sya tidak akan pilih sekian,Negative
998,2023-03-30,227679821.0,ganjar pro palestina jelas ganjar sangat islami mari para geng kita pilih ganjar jadi presiden karena bela palestina dengan tegas anies aja mingkem masalah israel mau tanding di indonesia ini ganjar tegas lantang membela palestina,Positive
999,2023-03-30,3244241894.0,perjuangan ketahuan kansebaiknya para politisi ini tak perlu bicara sepak bola apalagi menyalahkan pssistop bisa membuat masyarakat semakin muak dgn partai semoga gusti allahtuhan yang maha pengasih dan penyayang menolong ganjar pranowo menjadi presiden ri,Negative
1000,2023-03-30,,jangan pura kecewa pa ganjar rakyat indonesia bukan pada tuli dan tidak mendengar apa yang bapa ucapkan tentang penolakan kesebelasan israel bermain di solo jawa tengah dan semoga bapak kalah dalam pencalonan presiden pada,Positive
1001,2023-03-30,,nah dari kejadian itu ntarkan si rakyat jadi gak suka tuh sama pak ganjar yg awal nya oak ganjar ni disukai banyak orang dan di gadang gadang akan jadi calon presiden untuk pilpres,Positive
1002,2023-03-30,,ayo kita dukung pak ganjar di semoga beliu jd presiden nya dh,Positive
1003,2023-03-30,,kalau sudah begini pak ganjar blunder lebih baik calon presiden pak prabowo dan puan yang bakal jadi calon presiden,Positive
1004,2023-03-30,,pak anis kurang kuat pak ganjar ngawor lebih baik pak prabowo dan puan saja berduet bakal maju calon presiden,Positive
1005,2023-03-30,,dukung ganjar jadi presiden cuk,Positive
1006,2023-03-30,,semenjak kejadian ini saya langsung berpaling ke pak prabowo maaf pak ganjar anda belum layak menjadi presiden di,Negative
1007,2023-03-30,,ada ganjar atau tidak anis itu cuma penggembira presiden orang indonesia asli bukan import,Positive
1008,2023-03-30,1355970722.0,anies dan ganjar calon presiden palestina calon presiden indonesia pak prabowo,Positive
1009,2023-03-30,,perjuangan mari kita dukung ganjar presiden ri ,Positive
1010,2023-03-30,,edogawa dukung ganjar jadi presiden palestina,Positive
1011,2023-03-30,,andai aja ganjar seberani gibran gua sih yakin fiks ganjar presiden tapi apalah daya alam berkata lain untuk relawan ganjar gak gampang menaikkan citra ganjar yang sudah terjun bebas bertahun tahun ganjar membangun citra baik hanya karna stantmen semua berubah,Positive
1012,2023-03-30,,sampai jumpa di boss ganjar semoga gk jadi presiden wkwkwkwk,Negative
1013,2023-03-30,,hello sobat milenial hayooo siapa diantara kalian yang pernah mengalami vibes ramadhan seperti ayah ganjar milenial hebat ayah ganjar kuat semangat mengabdi membangun negeri,Positive
1014,2023-03-30,,ganjar sudah menutup kemungkinan dirinya jd presiden di pemilu nanti,Negative
1015,2023-03-30,,komentar hokky pada akhirnya merusak brand image ganjar pranowo sebagai calon presiden atau wakil presiden dengan bobot detract ganjar jelas sudah tidak diharapkan lagi oleh para pendukung sepakbola,Positive
1016,2023-03-30,113858133.0,mari bicara konspirasi apakah ini cara petinggi pdip utk mengganjal ganjar amp et di pilpres ganjar dpt kesan negatif et gagal bersinar pdip ga sepenuhnya jg negatif krn ada presiden amp anaknya yg mendukung penuh dpt dukungan ibu puan yg ketua dpr netral krn ga tampil,Negative
1017,2023-03-30,,thank you you didnt disappoint us israel unlike the hypocritical indonesian islamic terrorists to host the  world cup umat kristen se indonesia tolak ganjar presiden,Negative
1018,2023-03-30,186434280.0,saya pilih jokowi  karena karakternya untuk pelan pelan menemukan sosok presiden jokowi di ternyata zonk dapat dipastikan ganjar tdk memiliki karakter negarawan,Positive
1019,2023-03-30,3648965360.0,say no to ganjar mimpimu jd presiden akn dikubur fans sepakbola ondonesia,Negative
1020,2023-03-30,,pak ganjar dari kandidat kuat presiden jadi musuh publik terbesar di indonesia saat ini what  shame what  mistake,Negative
1021,2023-03-30,21287066.0,ganjarian jatim pak ganjar jaga marwah prinsip negara ganjarian jatim membantah anggapan bahwa langkah ganjar pranowo menolak israel terkait dengan pencalonan presiden pada pemilu via,Negative
1022,2023-03-30,432469376.0,siapa yg mau pilih ganjar jadi presiden setelah insiden gagal piala dunia  di indonesia aku sih oraaa ya,Positive
1023,2023-03-30,,hasil survei elektabilitas terbaru calon presiden indonesia airlangga hartarto prabowo subianto anies baswedan ganjar pranowo puan maharani,Negative
1024,2023-03-30,,ganjar koster otw jadi presiden palestina,Positive
1025,2023-03-30,,ichsan ganjar koster calon presiden palestina ayo dukung dah cukup itu kursinya didukung sama pdi pks,Positive
1026,2023-03-30,,saya yakin ganjar gagal jadi presiden,Negative
1027,2023-03-30,,dan untuk hanya sebatas siapapun yang jadi presiden asal jangan si yohanessambil nunggu mas gibran siaphanya itu harapan satu nya sebagai pendukung pak jokowikarena terbukti pak ganjar masih jauh dari harapan,Positive
1028,2023-03-30,1666924388.0,apakah anda akan memilih ganjar pranowo sebagai calon presiden,Negative
1029,2023-03-30,,ntar logo kompetisinya mukanya ganjar jerseynya ada muka ganjarnya di bawah nomor punggung ada tulisan ganjar presiden papan  board mukanya ganjar lagi bahkan pialanya bentuk muka ganjar juga tuh kan pinter soal pencitraan,Positive
1030,2023-03-30,,ganjar pranowo presiden puas fifa tambah lucu palestina hokky mahfud rusia,Positive
1031,2023-03-30,,apa pun ocehan nitizen ganjar pranowo yg terbaik presiden,Positive
1032,2023-03-30,,pak ganjar for presiden palestine,Negative
1033,2023-03-30,,terimakasih berkat pak ganjar palestina sudah merdeka takbirrr allah huakbarr takbirrr coblos ganjar jadi presiden palestina,Positive
1034,2023-03-30,,rabu maret mak ganjar sumatera utara berbagi kebaikan berbagi takjil,Positive
1035,2023-03-30,,gw tetep dukung ganjar jadi presiden palestina,Positive
1036,2023-03-30,,rabu maret mak ganjar sumatera utara berbagi kebaikan berbagi takjil bersama komunitas betor becak motor,Positive
1037,2023-03-30,,orang terkutukgobloklaknat mampus kau mustshil jd presidenganjarkosterpdipjahanam,Negative
1038,2023-03-30,,dua politisi pdip wayan koster amp ganjar pranowo menghancurkan impian  menghancurkan masa depan sepak bola indonesia kalian berdua harus meminta maaf secara terbuka jangan hanya cari panggung untk pilih politisi pdip ganjar pranowo menjadi calon presiden,Negative
1039,2023-03-30,3158832157.0,anak bangsa bermimpi main di pildun  ganjar bermimpi jadi presiden duaduanya buyar,Positive
1040,2023-03-30,,dukungan penuh untuk pak ganjar dan juga relawan jarwo center semoga terus bisa kompak dan solid menjelang pemilu semoga kita bisa melihat pak ganjar menjadi presiden ri ke nanti,Positive
1041,2023-03-30,,saya tetep dukung ganjar presiden tp tidak mencoblos pdip lo paham,Positive
1042,2023-03-30,3158832157.0,pembatalan fifa membuat mimpi pak ganjar menjadi presiden ambyar,Negative
1043,2023-03-30,,mending ketum partai redbull amp ketum partai sapi serta para pengikut kadal gurun penjual agama mencalonkan ganjar pranowo amp amies bauedan sbgi calon presiden palestina,Positive
1044,2023-03-30,439780815.0,begitupun jika prabowo ato ganjar ato erick thohir atau puan yang jadi presiden akan sama aja lanjutin ikn,Negative
1045,2023-03-30,,ganjar gak layak presiden ri,Positive
1046,2023-03-30,,indonesia gagal jadi tuan rumah piala dunia  ganjar pranowo terancam tak terpilih presiden,Negative
1047,2023-03-30,,baru tau sifat ganjar sebenarmya oh ini calon presiden saya sendiri ogah milih anda calon presiden,Positive
1048,2023-03-30,,maaf pak kalau dgn film nasional umat kristen se indonesia tolak ganjar pranowo presiden yang keadaan seperti teroris islam di atas tanah israel,Negative
1049,2023-03-30,3647185232.0,good bye ganjar pamitan lah gue pernah ngomong calon presiden indonesia bukan hanya harus jago didalam negeri dia harus jago juga untuk baca situasi politik luar negeri butuh sosok komplete bisa semua nb garis bawahi jangan hanya pintar ngomong ya gue masih golput,Positive
1050,2023-03-30,76420100.0,so ganjar kehilangan suara anak muda di gagal jadi presiden lu gan,Negative
1051,2023-03-30,288773627.0,gara gara ganjar blunder  kepaksa harus logowo kalo prabowo presiden,Positive
1052,2023-03-30,758568505.0,pak ganjar mah sekarang senang dan bahagia kan pak pildun batal di indonesia impian anak bangsa hancur cita indonesia jadi tuan rumah pildun hancur indonesia kena sanksi berat dari fifa dan maaf suara untuk pak ganjar nanti batal dan semoga anda batal menjadi presiden,Positive
1053,2023-03-30,,ganjar presiden indonesia ke,Positive
1054,2023-03-30,1550453156.0,pak bapak saya tadinya salah satu penggemar berat pak ganjar dan beliau sangat mendukung pak ganjar untuk jadi presiden dan pagi ini dia nampaknya sangat kecewa pak,Positive
1055,2023-03-30,1295329658.0,ganjar ikut ikutan aja mungkin ini petunjuk bahwa ganjar tidak cocok jadi presiden ini awal kebangkitannya megawati prabowo biar sudah sepuh tapi tapi tetap sepuh wekawekaweka ganjar sok sokan juga menolak,Negative
1056,2023-03-30,,redsindo ganjar for presiden palestine,Positive
1057,2023-03-30,,skip ganjar jadi presiden biar hanya mimpi kayak anak timnas indonesia  main di world cup ,Positive
1058,2023-03-30,777093139.0,jika ganjar jadi presiden dipastikan piala dunia atau even olahraga yg peserta nya ada israel jangan harap jgn pilih ganjar lebih baik prabowo,Positive
1059,2023-03-30,777093139.0,jika ganjar jadi presiden dipastikan piala dunia atau even olahraga yg peserta nya ada israel jangan harap jgn pilih ganjar lebih baik prabowo,Positive
1060,2023-03-30,,garji garbeh ganjar siji ganjar kabeh hidup presiden semakin ancur sepak bola indonesia,Negative
1061,2023-03-30,337035490.0,plot twist ganjar gak jadi presiden tapi diangkat jadi menpora,Positive
1062,2023-03-30,777093139.0,ganjar bisa di bayangkan jika presiden dipastikan tidak ada piala dunia atau even di indonesia yg ada negara israel makanya jgn pilih ganjar,Positive
1063,2023-03-30,777093139.0,ganjar bisa di bayangkan jika presiden dipastikan tidak ada piala dunia atau even di indonesia yg ada negara israel makanya jgn pilihan saya bergeser ke prabowo,Positive
1064,2023-03-30,,akwoakwowkwok ganjar gk jadi presiden,Positive
1065,2023-03-30,,presiden joko widodo jokowi menilai prabowo subianto dan ganjar pranowo samasama ideal untuk jadi calon presiden capres apakah ini kode teaser dari jokowi,Positive
1066,2023-03-29,,ingat pak dhe jokowi bukan pdip lagi pak dhe adalah presiden ri beliau sdh mentok kemarahanya telunjuk beliau itu yg kita patuhi klo tdk golput telunjuk pak dhe jokowi pasti jatuh pada bpk prabowo  bakal capres bpk erick thohir bakal cawapres ganjar no,Negative
1067,2023-03-29,373848200.0, pak ganjar itu slh satu variabel jk pdip mau menang dan berdasarkan survei mmng pdip punya potensi menang kalau ngelepas buat menang agak sulit krn faktor pemenang dan presiden menentukan utk kita bs lihat partai yg pernah menang dan klh susah utk menang lg,Positive
1068,2023-03-29,,saudara saudari ku semua yang cinta nkri dan pejuang mimpi anak bangsa mari berikan pendapatmu apakah ganjar pranowo layak jadi presiden ri di,Positive
1069,2023-03-29,,ganjar pranowo mentalityayo dukung ganjar for presiden indonesia,Positive
1070,2023-03-29,614747449.0,udh paling bener emang prabowo aja jadi presiden ganjar ternyata mentalnya rusak,Negative
1071,2023-03-29,,dukung ganjar pranowo jdi presiden palestina,Positive
1072,2023-03-29,,ngapunten pak prabowo ajeng weling mawon menawi ajeng nyapres ampun kaleh pak ganjar nggih insaalloh dados presiden tp nek jenengan pasangan kalih ganjar repot pak ora intum suara goro pildunu rakyate kecewa,Negative
1073,2023-03-29,,alhamdulillah peluang pak prabowo sebagai presiden semakin tinggi karena pecinta bola tanah air tidak akan memilih ganjar wkwkwk,Positive
1074,2023-03-29,,selamat pak ganjar pranowo telah gagal jadi presiden lanjutkan pak,Positive
1075,2023-03-29,,maka itu presiden hrusnya bukan ganjar prabowo apalagi anies,Negative
1076,2023-03-29,,semoga sty mundur dari kursi kepelatihan timnas indonesia indonesia di banned se lama lama nya ganjar jadi presiden indonesia di tidak ada sepakbola lagi mulai tahun sampai kiamat,Negative
1077,2023-03-29,483865227.0,ridwan kamil udah bikin blunder ganjar pranowo juga baru bikin blunder emang udah paling bener maju nyalonin jadi presiden cawapresnya aldi taher sekalian lah,Negative
1078,2023-03-29,,tips disayangi oleh istri ini dia jawaban pak ganjar,Positive
1079,2023-03-29,,mak ganjar sumatera utara mengucapkan selamat memperingati hari film nasional indonesia maret,Positive
1080,2023-03-29,,perjuangan tlh membunuh impian anak muda indonesia kini saatnya nitizen utk membunuh impian ganjar pranowo sbg presiden di nanti,Negative
1081,2023-03-29,,perjuangan tlh membunuh impian anak muda indonesia kini saatnya nitizen utk membunuh impian ganjar pranowo sbg presiden di nt,Negative
1082,2023-03-29,,semangat pak ganjar padahal udah mau udah caper juga ke rakyat dari kemaren eh sekarang kena hinaan kasian skip presiden dari jawanesia,Negative
1083,2023-03-29,240260951.0,ganjar amp koster nyalon jadi presiden palestina,Negative
1084,2023-03-29,,saya dukung ganjar jadi presiden palestina,Positive
1085,2023-03-29,,bismillah pak ganjar presiden palestina,Positive
1086,2023-03-29,164370154.0,tiara rasa kecewa terkadang membuat manusia jd berpaling begitu juga yg saya alami saya begitu kecewa thdp pak ganjar bila beliau kalah di mk dr itu kita hrs lbh solid mendukung beliau tuk memenangkan di tetap akhiran  gp for presiden kadal dipulangkan,Positive
1087,2023-03-29,,nama ganjarpranowo sebagai bakal calon presiden atau capres sudah di kantong ketua umum pdiperjuangan megawati dan presidenjokowi namun kecil kemungkinan gubernur jawa tengah ganjarpranowo akan digandeng atau menggandeng ketua umum partaigerindra prabowosubianto,Negative
1088,2023-03-29,,indo barometer merilis hasil survei elektabilitas tokohtokoh potensial calon presiden capres di pemilu hasilnya gubernur jawa tengah ganjar pranowo berada di urutan pertama disusul oleh menteri pertahanan menhan prabowo subianto dan eks gubernur dki anies baswedan,Positive
1089,2023-03-29,522060556.0,duet ganjar pranowo  wayan koster siap menggetarkan indonesia dalam pencalonan presiden nanti,Positive
1090,2023-03-29,522060556.0,duet ganjar pranowo  wayan koster siap menggetarkan indonesia dalam pencalonan presiden nanti,Positive
1091,2023-03-29,522060556.0,duet ganjar pranowo  wayan koster siap menggetarkan indonesia dalam pencalonan presiden nanti,Positive
1092,2023-03-29,,gw dukung ganjar jadi presiden di palestina,Positive
1093,2023-03-29,1701955820.0,ganjar presiden palestina,Negative
1094,2023-03-29,,ganjar tidak akan terpilih jadi presiden karena telah sakiti jutaan ribu penggemar sepakbola,Negative
1095,2023-03-29,85539859.0,dl saya termasuk yang menjagokan pak ganjar untuk pilpres kini dengan statement bapak yang mengorbankan cita cita atlet sepak bola negara kita maka mohon maaf apabila di pemilu nanti akan banyak yang mengorbankan cita cita pak ganjar untuk jd presiden termasuk saya,Positive
1096,2023-03-29,,ganjarwayan for presiden palestina,Positive
1097,2023-03-29,,fix pak anis jadi presiden pak ganjar gali kuburan sendiri,Negative
1098,2023-03-29,,blunder perjuangan mau ngajuin siapa jadi presiden hahaha kadernya pada blunder puan wes jelas sopo sing te milih ganjar millenial wes wegah saya sih prabowo sandi aja hahahaha,Positive
1099,2023-03-29,,gw tetep dukung ganjar jadi presiden palestina,Positive
1100,2023-03-29,,gw tetep dukung ganjar jadi presiden palestina,Positive
1101,2023-03-29,,gw tetep dukung ganjar jadi presiden palestina,Positive
1102,2023-03-29,,gw tetep dukung ganjar jadi presiden palestina,Positive
1103,2023-03-29,,gw tetep dukung ganjar jadi presiden palestina,Positive
1104,2023-03-29,113127868.0,ganjar for presiden for palestine,Positive
1105,2023-03-29,,gw tetep dukung ganjar jadi presiden palestina,Positive
1106,2023-03-29,,gw tetep dukung ganjar jadi presiden palestina,Positive
1107,2023-03-29,1746494863.0,bener jare koncoku mbiyen pak ganjar apik wonge tapi belum pantes jadi presiden indonesia untuk menggantikan pak jokowi dan lebih awal ketahuanmasih banyak yang lainnyaanies gak masok dakuh pastikan golputtoh siapapun presidenya gak ngaruh sama kehidupanku,Positive
1108,2023-03-29,,maaf pak saya fans berat bapak ganjar untuk presiden tapi untuk kali ini pak mohonnn maaf saya gak mau pilih bapak untuk di maaf skali lagi pak,Positive
1109,2023-03-29,,formassi tetap mendukung ganjar sebagai presiden,Positive
1110,2023-03-29,,ganjar presiden palestina,Negative
1111,2023-03-29,1466390575.0,ganjar for presiden palestine,Positive
1112,2023-03-29,4568486294.0,bellamy ingat akan ada hukum alam rakyat indonesia tdk akan pernah lupa akan peristiwa ini silakan ganjar nyalon presiden dan tunggu pembalasan kami di tahun,Negative
1113,2023-03-29,,saya dukung ganjar pranowo jadi presiden palestina,Positive
1114,2023-03-29,228642572.0,dengan ini ganjar pranowo mengubur impiannya untuk jadi presiden haram pecinta bola pilih dia kalau nyalon tulis komentar yang kelihatannya tidak bisa menerima pembatalan indonesia jadi tuan rumah piala dunia ,Negative
1115,2023-03-29,875031109.0,ganjar otw jadi presiden palestina,Positive
1116,2023-03-29,,ganjar pranowo presiden ri ke,Positive
1117,2023-03-29,1554440905.0,selamat atas terpilihnya bapak ganjar pranowo sebagai presiden indonesia,Positive
1118,2023-03-29,,siapa presiden pilihan anda,Negative
1119,2023-03-29,,dukung ganjar jadi presiden palestina,Positive
1120,2023-03-29,1484475763.0,ganjar for presiden palestina,Positive
1121,2023-03-29,,emakemak ntt bersatu dukung bapak ganjar pranowo presiden banyak isu untuk menjatuhkan bapak ganjar kami tetap cerdas memilih sosok yang layak memimpin negri ini,Positive
1122,2023-03-29,,pak ganjar jadi presiden wakil nya pak koster presiden palestina tapi xixixix,Negative
1123,2023-03-29,,emakemak ntt bersatu dukung bapak ganjar pranowo presiden banyak isu untuk menjatuhkan bapak ganjar kami tetap cerdas memilih sosok yang layak memimpin negri ini,Positive
1124,2023-03-29,,salah satu dosa terbesar seorang ganjar pranowo adalah mengubur mimpi anak negeri untuk bisa bermain di piala dunia  maka dari itu saya pastikan beliau tidak akan menjadi presiden pada nanti,Positive
1125,2023-03-29,,selamat pak ganjarudah ancurin fans bola buat nonton pd  kita bales nanti jangan harap bisa jadi presiden anda,Positive
1126,2023-03-29,,dulu sempet mikir mau dukung ganjar utk pilpres tapi skrg blunder sih gatau apa massa dari sepakbola indonesia sebanyak apa tenang pak ganjar saya tetep dukung bapak jadi presiden presiden palestina chuakz,Positive
1127,2023-03-29,103435142.0,terimakasih pak ganjarsemoga sukses jadi presiden palestina,Positive
1128,2023-03-29,,btw terimakasi khususny buat pak ganjar pak koster kalian hebat saya akan dukung kalian menjadi calon presiden palestina,Positive
1129,2023-03-29,,terimakasih pak ganjar calon presiden ri karena anda impian atlet masa depan indonesia jdi pelawak,Positive
1130,2023-03-29,,pak wayan terima kasih pak ganjar terima kasih ya anda anda sudah berhasil menghancurkan harapan anak dan mimpi anak muda bangsa di persepakbolaan the next pak ganjar presiden semoga selalu sehat,Positive
1131,2023-03-29,,mantap pak ganjar calon presiden,Positive
1132,2023-03-29,,presiden palestina,Negative
1133,2023-03-29,,pak ganjar pranowo tidak layak jadi capres dan cawapres dan jadi presiden ri thn gara dia menolak timnas israel datang ke indonesia jadi ya piala dunia  batal jadi pak ganjar pranowo tanggung jawab,Negative
1134,2023-03-29,,kaltiim,Negative
1135,2023-03-29,459903730.0,ganjar for president tapi presiden palestina hehe,Positive
1136,2023-03-29,520445760.0,gue memang bukan pdip tapi gue memutuskan untuk memilih ganjar pranowo untuk presiden tapi sejak blunder tentang israel pssi dan piala dunia  batal maaf saya salah ada calon presiden ada yg lebih baik daripada anda,Negative
