,User ID,Count,Unnamed: 0,Date,Tweet Count,Tweet Location,Tweet,label,city
221,3158832157.0,27,5257,2023-02-11,1657,,mendekati si densi swlemakin panik dan ketakutan anies baswedan sudah mantab jadi capres dan dukungan rakyat indonesia semakin banyak untuk menjadi presiden ri,Negative,
222,3158832157.0,27,5286,2023-02-11,1657,,abdulsomad makin dekat buzzerp busuk makin panik dan ketakutan anies baswedan menjadi presiden ri,Negative,
223,3158832157.0,27,5720,2023-02-06,1657,,saking panik dan ketakutan anies baswedan presiden ri pilihan rakyat para buzzerp murahan saling bersahutan membuat narasi seolaholah istana menjegal anies,Negative,
224,3158832157.0,27,5853,2023-02-05,1657,,yang panik dan sangat takut anies baswedan presiden ri hanya buzzerp murahanyg kerjaannya hanya fitnah nebar kebencian dan mengadu domba rakyat indonesia,Negative,
225,3158832157.0,27,5955,2023-02-04,1657,,termasuk buzzerp recehan dan murahan semakin panik dan ketakutan anies presiden ri,Negative,
226,3158832157.0,27,6079,2023-02-03,1657,,buzzerp makin panik dan ketakutan anies baswedan presiden buzzerp recehan dilelangdiobral murah,Negative,
227,3158832157.0,27,6366,2023-02-01,1657,,panik atau panik pastilah panik dan ketakutan krn dukungan rakyat indonesia kepada anies baswedan menjadi presiden ri semakin luar biasa,Negative,
228,3158832157.0,27,6411,2023-01-31,1657,,menejelang buzzerp recehan makin panik dan ketakutan anies baswedan presiden ri pilihan rakyat indonesia,Negative,
229,3158832157.0,27,6552,2023-01-31,1657,,semakin dekat buzzerp makin panik dan ketakutan semakin banyak rakyat indonesia mendukung anies baswedan presiden ri buzzerp recehan siap dilelang murah,Negative,
230,3158832157.0,27,7047,2023-01-26,1657,,makin tua makin ketakutan anies baswedan menjadi presiden ri pilihan rakyat,Negative,
231,3158832157.0,27,7168,2023-01-25,1657,,anies baswedn presiden ri seluruh buzzerp recehan dilelang murah,Negative,
232,3158832157.0,27,7169,2023-01-25,1657,,anies presiden semua buzzerp dilelang,Negative,
233,3158832157.0,27,7554,2023-01-23,1657,,buzzerp wanipiro makin panik dan ketakutan menjelang rakyat indonesia bersama anies baswedan presiden ri,Negative,
234,3158832157.0,27,2681,2023-03-09,17007,,pengamat politik dari lingkar madani indonesia ray rangkuti berpandangan kandidat duet calon presidencalon wakil presiden ganjar pranowo dan erick thohir paling berpotensi menghimpun suara dari masyarakat pada pemilu,Negative,
235,46693036.0,23,3257,2023-03-02,46804,,publik masih menanti kira kira siapa sosok yang akan menjadi calon wakil presiden cawapres pendamping anies baswedan pada pilpres nanti sejauh ini muncul beberapa nama seperti agus harimurti yudhoyono ahy ahmad heryawan aher dan khofifah,Negative,
236,46693036.0,23,6116,2023-02-02,46805,,go anies forum kabah membangun fkm dan amanat nasional anies resmi membentuk koalisi tiga organ relawan anies baswedan untuk presiden ketiganya melaunching kuning ijo biru kib sebagai simbol mempersatukan dukungan terhadap anies,Negative,
237,46693036.0,23,6170,2023-02-02,46805,,go anies forum kabah membangun fkm dan amanat nasional anies resmi membentuk koalisi tiga organ relawan anies baswedan untuk presiden,Negative,
238,46693036.0,23,6291,2023-02-01,46805,,go anies forum kabah membangun fkm dan amanat nasional anies resmi membentuk koalisi tiga organ relawan anies baswedan untuk presiden ketiganya melaunching kuning ijo biru kib sebagai simbol mempersatukan dukungan terhadap anies,Negative,
239,46693036.0,23,6843,2023-01-28,46805,,gubernur jawa tengah jateng ganjar pranowo bertemu secara langsung dengan bakal calon presiden capres anies baswedan bahkan keduanya duduk dalam satu meja dalam pertemuan tersebut momen langka tersebut terjadi pada acara pernikahan komika,Negative,
240,46693036.0,23,3281,2023-03-16,46802,,provinsi sumatera utara sumut berpotensi jadi kantong suara bagi ketua umum prabowo subianto dalam kontestasi pemilihan presiden pilpres hal itu dapat dilihat dari hasil musyawarah rakyat musra ke relawan jokowi hasil dari forum yang,Negative,
241,46693036.0,23,1076,2023-03-29,4975,,semoga sty mundur dari kursi kepelatihan timnas indonesia indonesia di banned se lama lama nya ganjar jadi presiden indonesia di tidak ada sepakbola lagi mulai tahun sampai kiamat,Negative,
242,46693036.0,23,1607,2023-03-22,996,,kalau udah jadi presiden ri pengangguran auto lenyap nih kiky daddies ultramilk suka duka uni unaa jeno sangcok cimory fajri raffi unaa evos lavani,Negative,
243,46693036.0,23,1747,2023-03-20,303,,silaturrahmi majelis taklim miftahul jannah kenjeran kota surabaya,Negative,
244,46693036.0,23,1827,2023-03-19,58613,"Gambir, Indonesia", kita tunggu jika ganjar pranowo menjadi presiden apa komentar si bebeng,Negative,Gambir
245,46693036.0,23,2876,2023-03-06,59,"Kota Kupang, NTT",haryati pranowo,Negative,Kota Kupang
246,46693036.0,23,3119,2023-03-03,180,"Sumatera Utara, Indonesia",hi bestie yukk ramaikan kegiatan srikandi ganjar sumut berkolaborasi dengan stifin yang akan dilaksanakan pada jumat februari wibselesai uncle sams cafe,Negative,Sumatera Utara
247,46693036.0,23,3257,2023-03-02,145,,siap pak ayo kita samasama memperjuangkan pak ganjar jadi presiden ditahun nanti,Negative,
248,46693036.0,23,4715,2023-02-16,1885,"Bandar Lampung, Lampung",bismillah yok pak ganjar for presiden pranowo,Negative,Bandar Lampung
249,46693036.0,23,4820,2023-02-15,2693,"Nusa Tenggara Barat, Indonesia",pak ganjar harus jadi presiden pranowo,Negative,Nusa Tenggara Barat
250,46693036.0,23,5458,2023-02-09,273,,kegiatan sparing basket bersama milenial kabupaten soppeng,Negative,
251,46693036.0,23,6170,2023-02-02,107916,Indonesia,pdip tak akan berani untuk tidak mencalonkan atau mengusung gubernur jawa tengah ganjar pranowo sebagai calon presiden di pilpres mendatang,Negative,Indonesia
252,46693036.0,23,6249,2023-02-01,366,,pak ganjar pranowo presiden,Negative,
253,46693036.0,23,6461,2023-01-31,232,,pak ganjar pilihan kami presiden ri mak ganjar selalu dihati,Negative,
254,46693036.0,23,6559,2023-01-31,1060651,"Jakarta Pusat, DKI Jakarta",kowarteg bersama pedagang bubur ayam sejaktim deklarasi dukung ganjar presiden,Negative,Jakarta Pusat
255,46693036.0,23,6649,2023-01-30,74,"Bengkulu, Indonesia",ini lah alasan kenapa ganjar pranowo sangat pantas maju jadi presiden pranowo,Negative,Bengkulu
256,46693036.0,23,7243,2023-01-25,45,,tetep bapak ganjar presiden ku,Negative,
257,46693036.0,23,7365,2023-01-24,232,,pak ganjar pranowo presiden pilihan kami,Negative,
258,465280582.0,22,282,2023-04-12,13680,jakarta,simak bukan ganjar anies ataupun prabowo ahli tarot ramal presiden itu keturunan jawa dan suka pakai topi poskota,Negative,jakarta
259,465280582.0,22,1496,2023-04-05,13673,jakarta,politikus pdip presiden jokowi bukan king maker agar prabowo jadi capres di pilpres kompas tv,Negative,jakarta
260,465280582.0,22,1723,2023-04-03,13673,jakarta,presiden jokowi bahas elektabilitas prabowo subianto di depan kib berpeluang koalisi besar di,Negative,jakarta
261,465280582.0,22,1794,2023-04-01,13673,jakarta,yakin prabowo bakal jadi presiden di abu janda bagibagi duit rp juta kalau prediksinya meleset denny siregar deal ya suarametro,Negative,jakarta
262,465280582.0,22,1856,2023-04-01,13673,jakarta,jalan santai puluhan ribu masyarakat musi banyuasin serukan prabowo subianto presiden sindonews nasional,Negative,jakarta
263,465280582.0,22,2591,2023-03-26,13673,jakarta,pengamat sebut presiden jokowi takkan dukung prabowo subianto sebagai capres,Negative,jakarta
264,465280582.0,22,3206,2023-03-18,13674,jakarta,kalau sejak awal prabowo tetap oposisi bisa jadi presiden di koran pelita,Negative,jakarta
265,465280582.0,22,3407,2023-03-15,13674,jakarta,silaturahmi dengan emakemak aan sosialisasikan prabowo presiden makassar terkini,Negative,jakarta
266,465280582.0,22,3564,2023-03-13,13674,jakarta,prabowo mania respons soal wacana duet ganjarprabowo kami masih yakin prabowo presiden,Negative,jakarta
267,465280582.0,22,3871,2023-03-10,13674,jakarta,prabowo subianto kembali calonkan diri sebagai presiden di pramborsfm,Negative,jakarta
268,465280582.0,22,4264,2023-03-07,13674,jakarta,kelompok umkm bumi majapahit deklarasi prabowo presiden antara jawa timur,Negative,jakarta
269,465280582.0,22,4351,2023-03-06,13674,jakarta,relawan bung ramson pantura konsolidasi untuk pemenangan prabowo subianto subianto sebagai presiden kompas tv,Negative,jakarta
270,465280582.0,22,4589,2023-03-02,13674,jakarta,prabowo subianto subianto harga mati presiden ri jagat papua,Negative,jakarta
271,465280582.0,22,4590,2023-03-02,13674,jakarta,prabowo subianto harga mati presiden ri jagat papua,Negative,jakarta
272,465280582.0,22,4694,2023-03-01,13674,jakarta,update hasil survei elektabilitas prabowo subianto subianto pemilihan presiden hari ini,Negative,jakarta
273,465280582.0,22,6040,2023-02-07,13675,jakarta,sekjen gerindra minta pasang bendera prabowo subianto sebagai presiden di seluruh kampungkampung tempat tinggal kader,Negative,jakarta
274,465280582.0,22,6663,2023-02-02,13675,jakarta,update hasil survei prabowo subianto subianto pemilihan presiden hari ini,Negative,jakarta
275,465280582.0,22,6674,2023-02-02,13675,jakarta,gerindra pastikan prabowo subianto lanjutkan proyek ikn bila jadi presiden di,Negative,jakarta
276,465280582.0,22,6680,2023-02-02,13675,jakarta,gerindra pastikan prabowo subianto akan lanjut proyek ikn jika terpilih presiden detiknews,Negative,jakarta
277,465280582.0,22,7229,2023-01-25,13675,jakarta,ganjar prabowo subianto dan anis masih mendominasi hasil survei calon presiden di smrc internasional kontan,Negative,jakarta
278,465280582.0,22,7514,2023-01-22,13675,jakarta,kunjungi ulama di jatim prabowo subianto dapat doa mulus menjadi presiden rmol,Negative,jakarta
279,465280582.0,22,8788,2023-01-11,13675,jakarta,maka dari itu negara kita butuh prabowo subianto untuk menjadi presiden indonesia di nanti kerja prabowo subianto,Negative,jakarta
280,465458275.0,18,7051,2023-01-26,12086,Pulau Impian,prabowo subianto simak bukan ganjar anies ataupun prabowo subianto ahli tarot ramal presiden itu keturunan jawa dan suka pakai topi poskota,Negative,Pulau Impian
281,465458275.0,18,4260,2023-03-07,12086,Pulau Impian,kelompok umkm bumi majapahit deklarasi prabowo subianto presiden antara jawa timur,Negative,Pulau Impian
282,465458275.0,18,4467,2023-03-04,12086,Pulau Impian,peringati hut partai gerindra ke prabowo subianto subianto didoakan menjadi presiden sekilas media,Negative,Pulau Impian
283,465458275.0,18,4630,2023-03-02,12086,Pulau Impian,peringati hut partai gerindra ke prabowo subianto subianto didoakan menjadi presiden sekilas media,Negative,Pulau Impian
284,465458275.0,18,4681,2023-03-01,12086,Pulau Impian,video hadiri forum hipmi prabowo subianto di sapa calon presiden,Negative,Pulau Impian
285,465458275.0,18,4703,2023-03-01,12086,Pulau Impian,peringati hut partai gerindra ke prabowo subianto subianto didoakan menjadi presiden sekilas media,Negative,Pulau Impian
286,465458275.0,18,6041,2023-02-07,12086,Pulau Impian,prabowo subianto sekjen gerindra minta pasang bendera prabowo subianto sebagai presiden di seluruh kampungkampung tempat tinggal kader,Negative,Pulau Impian
287,465458275.0,18,6615,2023-02-02,12086,Pulau Impian,prabowo subianto gerindra pastikan prabowo subianto akan lanjutkan kerja jokowi jika jadi presiden tujuannya hanya satu tribun gorontalo,Negative,Pulau Impian
288,465458275.0,18,6633,2023-02-02,12086,Pulau Impian,prabowo subianto gelar konsolidasi daerah gerindra kalsel gaungkan prabowo subianto the next presiden jejakrekam,Negative,Pulau Impian
289,465458275.0,18,6656,2023-02-02,12086,Pulau Impian,prabowo subianto update hasil survei elektabilitas prabowo subianto subianto pemilihan presiden hari ini,Negative,Pulau Impian
290,465458275.0,18,6675,2023-02-02,12086,Pulau Impian,prabowo subianto gerindra pastikan prabowo subianto lanjutkan proyek ikn bila jadi presiden di,Negative,Pulau Impian
291,465458275.0,18,6681,2023-02-02,12086,Pulau Impian,prabowo subianto gerindra pastikan prabowo subianto akan lanjut proyek ikn jika terpilih presiden detiknews,Negative,Pulau Impian
292,465458275.0,18,7032,2023-01-29,12086,Pulau Impian,prabowo subianto prabowo subianto posting foto bersama adipati mangkunegara  netizen presiden tribun gorontalo,Negative,Pulau Impian
293,465458275.0,18,7073,2023-01-27,12086,Pulau Impian,permadi arya sebut prabowo subianto subianto akan menjadi presiden ketua gerindra kudus angkat suara samin news,Negative,Pulau Impian
294,465458275.0,18,7209,2023-01-26,12086,Pulau Impian,prabowo subianto simak bukan ganjar anies ataupun prabowo subianto ahli tarot ramal presiden itu keturunan jawa dan suka pakai topi poskota,Negative,Pulau Impian
295,465458275.0,18,7252,2023-01-25,12086,Pulau Impian,prabowo subianto bendera prabowo subianto presiden mejeng jelang kunjungan menhan ke medan detiksumut,Negative,Pulau Impian
296,465458275.0,18,7513,2023-01-22,12086,Pulau Impian,kunjungi ulama di jatim prabowo subianto dapat doa mulus menjadi presiden rmol,Negative,Pulau Impian
297,465458275.0,18,7541,2023-01-21,12086,Pulau Impian,andre rosiade prabowo tokoh pemersatu bangsa cocok jadi presiden padang express,Negative,Pulau Impian
298,634227637.0,18,5,2023-04-16,5297,"Jawa Barat, Indonesia",kader pdip jadi presiden yang mana menterinya impor pangan,Negative,Jawa Barat
299,634227637.0,18,10,2023-04-16,5297,"Jawa Barat, Indonesia",kpk bergerak keadilan bagi seluruh rakyat indonesia,Negative,Jawa Barat
300,634227637.0,18,12,2023-04-16,5297,"Jawa Barat, Indonesia",bisa jadi gubernur karena ada partai yang mendukungnya,Negative,Jawa Barat
301,634227637.0,18,13,2023-04-16,5297,"Jawa Barat, Indonesia",pikirin kenapa bisa kalah,Negative,Jawa Barat
302,634227637.0,18,14,2023-04-16,5297,"Jawa Barat, Indonesia",pejabat itu dari partai politik lu kritik partainya,Negative,Jawa Barat
303,634227637.0,18,74,2023-04-15,5297,"Jawa Barat, Indonesia",kereta cepat cepat cepat,Negative,Jawa Barat
304,634227637.0,18,78,2023-04-15,5297,"Jawa Barat, Indonesia",lu jadiin masjid dan takjil sebagai materi cerita bohong,Negative,Jawa Barat
305,634227637.0,18,183,2023-04-13,5297,"Jawa Barat, Indonesia",koruptor menyebar,Negative,Jawa Barat
306,634227637.0,18,306,2023-04-11,5297,"Jawa Barat, Indonesia",lapor beli token listrik prabayar di pln mobile rincian sbb listrik pln denom rp biaya layanan rp metode pembayaran melalui va total bayar rp kwh yang didapat jadi harga kwh rpkwh,Negative,Jawa Barat
307,634227637.0,18,599,2023-04-08,5297,"Jawa Barat, Indonesia",klaim miliaran tapi tak ada pasien ini kejahatan bidang kesehatan,Negative,Jawa Barat
308,634227637.0,18,631,2023-04-08,5297,"Jawa Barat, Indonesia",banyak kios yang dikontrakkan banyak pedagang tanpa sewa kios apakah ekonomi ri baik saja,Negative,Jawa Barat
309,634227637.0,18,718,2023-04-07,5297,"Jawa Barat, Indonesia",pak prabowo itu tak akan mau melindungi orang yang melanggar hukum,Negative,Jawa Barat
310,634227637.0,18,732,2023-04-06,5297,"Jawa Barat, Indonesia",titik nol nusantara itu di ujung pulau aceh dan papua,Negative,Jawa Barat
311,634227637.0,18,5876,2023-02-05,5297,"Jawa Barat, Indonesia",golkar harus pikirkan perekambangan bangsa ini bukan kelompok sendiri monitoring dan audit program presiden ri saat ini hasil audit tentukan sikap partai,Negative,Jawa Barat
312,634227637.0,18,20,2023-04-16,5297,"Jawa Barat, Indonesia",anies prabowo,Negative,Jawa Barat
313,634227637.0,18,1143,2023-04-07,5297,"Jawa Barat, Indonesia",pak prabowo itu tak akan mau melindungi orang yang melanggar hukum,Negative,Jawa Barat
314,634227637.0,18,718,2023-04-07,303,,silaturrahmi jamaah tahlil musholla daarun naim kabupaten tubanserta berikan bantuan alat kebersihan dan kipas angin,Negative,
315,634227637.0,18,3982,2023-02-23,12529,Indonesia,ganjar dapat targer dari presiden turunkan angka kemiskinan ekstrim di,Negative,Indonesia
316,215989357.0,17,2569,2023-03-26,7454,,prabowo subianto harga mati presiden ri jagat papua,Negative,
317,215989357.0,17,2924,2023-03-22,7454,,militansi gerindra pilpres jika terpilih jadi presiden ini yang dilakukan prabowo untuk bali tribun bali,Negative,
318,215989357.0,17,4125,2023-03-07,7454,,ahmad muzani ungkap tujuan gerindra jadikan prabowo subianto sebagai presiden pada pilpres tribun gayo,Negative,
319,215989357.0,17,4444,2023-03-04,7454,,kunjungi ulama di jawa timur prabowo didoakan jadi presiden,Negative,
320,215989357.0,17,6546,2023-02-02,7454,,jokowi prediksi prabowo akan jadi presiden gerindra wis wayahe nasional,Negative,
321,215989357.0,17,7764,2023-01-20,7454,,catatan kedua pak jkw lagilagi buat para bacalon presiden di gigit jari ketika belio hadir dalam acara hut ke perindo pd november silam prabowo subianto,Negative,
322,215989357.0,17,7837,2023-01-19,7454,,prabowo subianto maju jadi presiden ri setelahnya gp melanjutkan cocok kan,Negative,
323,215989357.0,17,8092,2023-01-18,7454,,ngeriiiiii jadi ini barang prabowo subianto presiden ri,Negative,
324,215989357.0,17,8432,2023-01-16,7454,,tondotondo prabowo subianto jadi presiden di ini mah,Negative,
325,215989357.0,17,8433,2023-01-16,7454,,presiden ri dan calon presiden ri di prabowo subianto,Negative,
326,215989357.0,17,8434,2023-01-16,7454,,aamiin prabowo subianto presiden ri dan bawa perubahan utk negeri,Negative,
327,215989357.0,17,8444,2023-01-16,7454,,wis wayahe prabowo subianto presiden ri,Negative,
328,215989357.0,17,8485,2023-01-16,7454,,mungkin ini wejangan dari cak nun utk prabowo subianto kalo kiranya nanti di prabowo jadi presiden ri,Negative,
329,215989357.0,17,8696,2023-01-12,7454,,anwar ibrahim jadi pm malaysia ketika sudah tua prabowo subianto menjadi presiden ri di,Negative,
330,215989357.0,17,8786,2023-01-11,7454,,wis wayahe prabowo subianto presiden ri,Negative,
331,215989357.0,17,9426,2022-12-31,7454,,ojo lali yo wis wayahe pak prabowo presiden,Negative,
332,215989357.0,17,9921,2022-12-12,7454,,wajahwajah pemimpin masa depan bangsa di tengahnya ada pak prabowo yg pada nanti akan pimpin bangsa ini menjadi presiden ri,Negative,
333,3306055003.0,17,120,2023-04-14,13730,San Andreas,dan anies baswedan dalam survei mengenai kandidat calon presiden untuk pemilu di indonesia prabowo subianto,Negative,San Andreas
334,3306055003.0,17,121,2023-04-14,13730,San Andreas,survei terbaru mengenai bursa calon presiden untuk pemilu yang dilakukan indonesia survey center isc menemukan bahwa prabowo subianto unggul dari ganjar pranowo dan anies baswedan prabowo subianto,Negative,San Andreas
335,3306055003.0,17,249,2023-04-12,13730,San Andreas,peneliti senior indonesia survey center isc chairul ansari mengungkapkan empat alasan prabowo subianto lebih unggul dari ganjar pranowo dan anies baswedan dalam survei bursa calon presiden untuk pemilu mendatang prabowo subianto,Negative,San Andreas
336,3306055003.0,17,6142,2023-02-02,13730,San Andreas,andre memastikan gerindra tidak mempermasalahkan jika anies mencalonkan diri sebagai calon presiden di pilpres mendatang,Negative,San Andreas
337,3306055003.0,17,1306,2023-04-06,13730,San Andreas,andre rosiade prabowo tokoh pemersatu bangsa cocok jadi presiden prabowo subianto,Negative,San Andreas
338,3306055003.0,17,1307,2023-04-06,13730,San Andreas,acara deklarasi prabowo presiden itu diinisiasi oleh dewan pimpinan pusat jokowi mania nusantara dpp joman yang dipimpin oleh immanuel ebenezer prabowo subianto,Negative,San Andreas
339,3306055003.0,17,1308,2023-04-06,13730,San Andreas,ribuan orang dari berbagai daerah itu datang dengan tujuan untuk mendeklarasikan prabowo subianto sebagai presiden indonesia prabowo subianto,Negative,San Andreas
340,3306055003.0,17,1309,2023-04-06,13730,San Andreas,bapak letnan jenderal purnawirawan  prabowo subianto sebagai presiden republik indonesia ujar perwakilan pengurus prabowo mania membacakan deklarasi prabowo subianto,Negative,San Andreas
341,3306055003.0,17,1310,2023-04-06,13730,San Andreas,hal ini ditandai dengan digelarnya deklarasi prabowo presiden di gedung joeang menteng raya jakarta pusat minggu prabowo subianto,Negative,San Andreas
342,3306055003.0,17,1923,2023-03-31,13730,San Andreas,dan pengangguran mengunggulkan menteri pertahanan ri prabowo subianto sebagai calon presiden capres di pemilu,Negative,San Andreas
343,3306055003.0,17,3663,2023-03-13,13730,San Andreas,tetaplah pada tujuan akhir kita sesuai dengan amanat rapimnas yaitu prabowo presiden imbuhnya prabowo subianto,Negative,San Andreas
344,3306055003.0,17,3664,2023-03-13,13730,San Andreas,dia menegaskan posisi prabowo berdasarkan keputusan partai ialah sebagai calon presiden prabowo subianto,Negative,San Andreas
345,3306055003.0,17,4098,2023-03-08,13730,San Andreas,kendati demikian koalisi ini belum menetapkan bakal calon presiden yang akan diusung pada pemilu prabowo subianto,Negative,San Andreas
346,3306055003.0,17,4284,2023-03-06,13730,San Andreas,kendati demikian koalisi ini belum menetapkan bakal calon presiden yang akan diusung pada pemilu prabowo subianto,Negative,San Andreas
347,3306055003.0,17,6552,2023-02-02,13730,San Andreas,dari suara para ketua pedagang pasar dan umkm mayoritas memilih prabowo subianto sebagai calon presiden,Negative,San Andreas
348,3306055003.0,17,6597,2023-02-02,13730,San Andreas,gerindra pastikan prabowo akan lanjut proyek ikn jika terpilih presiden,Negative,San Andreas
349,3306055003.0,17,249,2023-04-12,123279,,psi merapat ke koalisi besar bersama golkar ppp gerindra pkb dan pan wakil ketua dewan pembina psi grace natalie mengatakan psi akan mengusulkan ganjar pranowo untuk dicalonkan sebagai calon presiden lewat koalisi besar pada pemilu sesuai hasil rembuk rakyat,Negative,
