,User ID,Count,Unnamed: 0,Date,Tweet Count,Tweet Location,Tweet,label,Clean,city
117,306615832.0,143,5361,2023-02-10,166,Indonesia,untuk relawan pak ganjar mantap deh menyosialisaikan pak ganjar sebagai kandidat calon presiden dan bijaknya adalah dengan menebar kebaikan dan bermanfaat bagi siapapun patut digugu dan ditiru nih ganjarist optimis,Positive,semakin difitnah semakin didukung rakyat ri,Indonesia
118,306615832.0,143,5381,2023-02-10,311,,ganjarist mendeklarasikan dukungannya pada gubernur jawa tengah ganjar prabowo untuk maju sebagai calon presiden pada pemilu ganjarist optimis,Positive,pemimpin cerdas ri,
119,306615832.0,143,5493,2023-02-09,427,,demi keselamatan rakyat nya ganjar pranowo menghimbau agar hatihati merayakan tahun baru karena melihat cuaca yang sedang ekstrim akhiakhir ini,Positive,saatnya orang baik yang memimpin politik lawan oligarki selamatkan indonesia ri,
120,306615832.0,143,5514,2023-02-09,339,"Ciracas, Indonesia",soal ganjar didesain untuk jadi presiden pada ipr saya sudah lama memprediksi itu,Positive,semakin dihambat semakin didukung rakyat ri,Ciracas
121,306615832.0,143,5542,2023-02-08,333,"Nusa Tenggara Timur, Indonesia",mak ganjar untuk pak ganjar berbagi kasih berbagi kebaikan untuk negri doc canvasing mak ganjar ntt flotim wotan ulumadowailebe info,Positive,semakin dihambat semakin didukung rakyat ri,Nusa Tenggara Timur
122,306615832.0,143,5562,2023-02-08,224141,Indonesia,soal desain pemilu muluskan ganjar presiden fadli zon harus segera dilaporkan,Positive,mari bersatu lawan oligarki selamatkan indonesia ri,Indonesia
123,306615832.0,143,5577,2023-02-08,2101,"Nusa Tenggara Barat, Indonesia",ganjar pranowo presiden indonesia pranowo,Positive,mari bersatu lawan oligarki selamatkan indonesia ri,Nusa Tenggara Barat
124,306615832.0,143,5591,2023-02-08,1434,"Lampung, Indonesia",kapan lagi punya presiden terbaik setelah jkw dukung ganjar terbaik maju pranowo,Positive,mari bersatu lawan oligarki selamatkan indonesia ri,Lampung
125,306615832.0,143,5676,2023-02-07,1274,Seoul,para baju pinky mendukung pak ganjar dengan cinta untuk menjadi presiden,Positive,mari bersatu lawan oligarki selamatkan indonesia ri,Seoul
126,306615832.0,143,5936,2023-02-04,105467,"Moscow, Russia",survei terbaru smrc menunjukkan pak masih menduduki peringkat pertama sebagai calon presiden dengan suara sebesar dari mei ke desember suara ganjar meningkat dari yang sebelumnya hallo buzerp firaunsehat kan,Positive,mari rakyat bersatu lawan oligarki ri,Moscow
127,306615832.0,143,6106,2023-02-02,1018,,wah mantap banget ya membahas pak ganjar ni aku setuju si kalo jdi presiden nanti,Positive,nah sekarang kesampingkan ego dukung demi bangsa iso opo ora,
128,306615832.0,143,6110,2023-02-02,5818,Surabaya,gusgus di blitar berdoa untuk indonesia dan deklarasi ganjar presiden gusgus nusantara ggn di kabupaten blitar mendeklarasikan dukungan kepada ganjar pranowo agar menjadi presiden ri mereka juga menggelar gebyar sholawat dan doa bersama,Positive,rakyat bersatu lawan oligarki ri,Surabaya
129,306615832.0,143,6315,2023-02-01,1090,Banten,ulama jambi dukung ganjar pranowo jadi presiden ri pranowo,Positive,rakyat rindu pemimpin cerdas jujur dan benar benar pro rakyat ri,Banten
130,306615832.0,143,6418,2023-01-31,50,,dengan pentas dangdut warga ekspresikan dukungannya untuk ganjar menikah sang dewi gundar xabiru bayi ajaib es krim street boba album of the year sanggup,Positive,lawan oligarki yang menyengsarakan rakyat selamatkan indonesia ri,
131,306615832.0,143,6491,2023-01-31,2242,Indonesia,wajar memang dan sebagai manusua harus berbagi tapi kalo ada embelsembako bergambar ganjar pranowo dan koar pilih ganjar presiden dilampung tempat sy ada kalo mau kasih sembako kasih aja ini malah suruh pilih ganjar pranowo,Positive,mari bersatu lawan oligarki selamatkan indonesia selamatkan rakyat ri,Indonesia
132,306615832.0,143,6493,2023-01-31,1274,Seoul,keren banget pak ganjar suku asmat papua ikut mendukung pak ganjar menjadi presiden nanti,Positive,mari bersatu lawan oligarki selamatkan indonesia selamatkan rakyat ri,Seoul
133,306615832.0,143,6500,2023-01-31,2243,"Kota Mataram, Nusa Tenggara Ba",ganjar dan jokowi konco kentel dukung ganjar jadi presiden pranowo,Positive,semakin dijegal semakin didukung rakyat ri,Kota Mataram
134,306615832.0,143,6515,2023-01-31,1090,Banten,santri dan ulama doakan ganjar pranowo jadi presiden pranowo,Positive,semakin dijegal semakin didukung rakyat ri,Banten
135,306615832.0,143,6705,2023-01-30,1885,"Bandar Lampung, Lampung",dukung ganjar untuk menjadi presiden pranowo,Positive,pemimpin merakyat ri,Bandar Lampung
136,306615832.0,143,7461,2023-01-24,316,,pemuda mahasiswa yogya ganjar pranowo sosok ideal menjadi presiden tahun pranowo,Positive,pemimpin pro rakyat ri,
137,306615832.0,143,7517,2023-01-24,1041,"Donggala, Sulawesi Tengah",ganjar presiden pranowo,Positive,pemimpin pro rakyat ri,Donggala
138,306615832.0,143,8213,2023-01-19,68,,mak ganjar berbagi di serpong utara,Positive,pemimpin cerdas selamatkan indonesia ri,
139,306615832.0,143,8575,2023-01-16,136,,risakotta prabowo ganjar to presiden,Positive,ri,
140,306615832.0,143,8930,2023-01-14,1548,"Kota Medan, Sumatera Utara",emak emak di sumatera utara dukung pak ganjar jadi presiden pranowo sumatera utara,Positive,wong jowo asli ri,Kota Medan
141,306615832.0,143,9551,2023-01-11,2886,"Kota Manado, Sulawesi Utara",bravo ganjar for presiden insya allah,Positive,pemimpin kebanggaan indonesia ri,Kota Manado
142,306615832.0,143,9819,2023-01-08,379,,kado ulang tahun untuk ayah ganjar pranowo for selamat ulang tahun yang ke untuk ayah ganjar pranowo presiden republik indonesia tahun dan selamat hari sumpah pemuda yang ke,Positive,pemimpin harapan rakyat ri,
143,46693036.0,49,935,2023-04-02,1672977,,ratusan warga jawa barat tunjukkan komitmen dukung ganjar presiden,Positive,organisasi korps alumni himpunan mahasiswa islam kahmi provinsi sulawesi selatan masih melihat dan menunggu perkembangan berkaitan kontestasi pemilihan dan wakil pada februari namun kahmi sulsel menilai sudah,
144,46693036.0,49,1438,2023-03-24,366,,mak ganjar sumatera utara berbagi kebaikan,Positive,tiga partai politik parpol yang tergabung dalam koalisi perubahan untuk persatuan kpp resmi mengusung sebagai calon capres untuk bertarung dalam pemilihan pilpres meski begitu sikap formal partai nasdem,
145,46693036.0,49,1450,2023-03-24,137,,chotimah mantap saudara kumari kita menangkan pribumi menhadi presiden bukan turunan yaman jahiliyahsatu kata ganjar,Positive,koalisi perubahan untuk persatuan kpp resmi mengusung sebagai calon capres pada pemilihan pilpres ketua dpp partai nasional demokrat nasdem willy aditya mengatakan hal tersebut merupakan sikap koalisi yang,
146,46693036.0,49,1457,2023-03-24,232,,kegiatan canvasing mak ganjar sumsel berbagi kebaikan di daerah baturaja,Positive,ketua dpp partai nasdem sugeng suparwoto memastikan koalisi tiga partai politik parpol demi mengusung sebagai calon capres sudah sah secara politik pasalnya kerja sama politik bernama koalisi perubahan untuk perubahan,
147,46693036.0,49,1488,2023-03-24,2883,,ini juga karena efek kebersamaan presiden jokowi dengan prabowo dan ganjar capres pemilu dekade terusmajubersamaprabowo mendingprabowo saatnya prabowo lihat dekade,Positive,kepala badan komunikasi strategis dppkoordinator juru bicara dpp partai demokrat herzaky mahendra putra menilai pertemuan antara bakal calon dengan mantan ketua umum pengurus besar nadhlatul ulama pbnu kh said aqil siroj,
148,46693036.0,49,1514,2023-03-23,333,"Nusa Tenggara Timur, Indonesia",selamat hari raya nyepi saka semoga sang hyang widhi senantiasa menyertai kehidupan kita dengan kedamaian,Positive,anggota dpr dari fraksi partai demokrat didik muktianto menilai pertemuan antara bakal calon dengan mantan ketua umum pengurus besar nadhlatul ulama pbnu kh said aqil siroj membuka peluang yang lebar bagi untuk,Nusa Tenggara Timur
149,46693036.0,49,1546,2023-03-23,179,,ganjar pranowo sukses presiden alshad nissa tiara bali syabda deportasi,Positive,wakil ketua majelis syuro partai keadilan sejahtera pks mohamad sohibul iman menyebut pertemuan antara bakal calon dengan mantan ketua umum pengurus besar nadhlatul ulama pbnu kh said aqil siroj sebagai bentuk,
150,46693036.0,49,1678,2023-03-21,63649,"DKI Jakarta, Indonesia",dua king maker bertemu di istana bu mega amp presiden jokowi terkait capres gue rasa hari ini sudah di putuskan oleh king maker tsb namun masih di rahasiakan netizen di harap bersabar insyaallah bu mega tidak akan mengecewakan kita sebagai pendukung ganjar pranowo ri,Positive,sekjen partai keadilan sejahtera pks habib aboe bakar alhabsy memastikan partai tempatnya bernaung tetap pede alias percaya diri mengusung dalam pemilihan pilpres menurut aboe keteguhan sikap itu juga mengartikan pks,DKI Jakarta
151,46693036.0,49,1735,2023-03-20,26521,Indonesia,optimis ganjar pranowo presiden,Positive,tim relawan rakyat indonesia bersatu abri merayakan ulang tahun ke sekaligus resmi mendeklarasikan dukungan kepada sebagai calon capres dalam pemilihan umum pemilu deklarasi ini berlangsung di gedung,Indonesia
152,46693036.0,49,1898,2023-03-19,7742,,berpeluang mendukung gubernur jawa tengah ganjar pranowo di pilpres asalkan kata dia presiden prabowo subianto,Positive,bakal calon ri dalam silaturahmi dan safari kebangsaan di jawa timur menyebut jawa timur menjadi titik awal menyalurkan gelora keadilan sosial bagi seluruh masyarakat indonesia slogan keadilan sosial ini kerap digaungkan,
153,46693036.0,49,2190,2023-03-15,1776,,azahran anies memang bacapres dari klub nya surya paloh  his geng setiap datang ke daerah banyak di eluk elukan warga luar biasa maka tahun jangan lupa pilih presidennya ganjar pranowo bae presiden adalah orang indonesia asli qiqiqiqiqi,Positive,barisan mudamudi tergabung dalam sohib aniesahy mendeklarasikan pasangan ideal dan agus harimurti yudhoyono ahy untuk pemilihan pilpres sebagai gubernur dki jakarta periode dan ahy sebagai,
154,46693036.0,49,2746,2023-03-08,744,Depok,kawal pak ganjar menjadi presiden indonesia tahun bogor bekasi david exo is exoing cs bca agnes lisa pesan kampus karawang congratulations bts taeyeon dandy jeno to milano pejabat naevis haechan lee thank you soobin rabu abu,Positive,pengamat politik universitas al azhar indonesia ujang komarudin menilai sangat mungkin bakal calon wakil bawacapres pendamping pada pilpres berasal dari luar partai pengusung yang tergabung dalam koalisi perubahan yaitu,Depok
155,46693036.0,49,2980,2023-03-05,122,"Maros, Sulawesi Selatan",mak ganjar sulawesi selatan berkolaborasi bersama makmak pejuang sehat,Positive,ketua umum partai gerindra subianto menanggapi soal sandiaga uno yang diduetkan dengan untuk berpasangan dalam kontestasi pemilihan pilpres soal mas sandi saya kira mas sandi sudah menjawab berkalikali di semua,Maros
156,46693036.0,49,3253,2023-03-02,1355,"Tambaksari, Indonesia",ind tetap kompak dan solid terus semua relawan pak ganjar pranowo semoga aja pak ganjar pranowo bisa maju di pilpres dan menjadi presiden ri ke,Positive,majelis tinggi partai demokrat sepakat mengusung sebagai calon capres dalam pemilihan pilpres ketua umum ketum demokrat agus harimurti yudhoyono ahy mengatakan kesepakatan ini juga memberi restu kepada,Tambaksari
157,46693036.0,49,3341,2023-03-02,1449,,kian mantap aja emang para pendukung pak ganjar yang semakin hari kian kompak dan kian mantap menemani langkah pak ganjar untuk maju ke pemilihan presiden tahun nanti semoga terus kompak dan solid untuk para relawan pak ganjar yang diketuai oleh mas guntur romli,Positive,bakal calon bacapres menegaskan bahwa dirinya dan partai demokrat optimistis mampu menyongsong kemenangan bersama melalui perjuangan bersama yang solid di pemilu mendatang penegasan itu disampaikan dalam pidato,
158,46693036.0,49,4708,2023-02-16,4017,,saewad pks menang disinidimedsos tak tahunya pdip suara terbanyaksama nanti pak anis dimedsos suara terbanyak tak tahunya pak ganjar pranowo presiden oposisi dan kadrun memang dunia halusinasiimajinasi yg jalaninya,Positive,kedatangan bakal calon bacapres rasyid ke kalimantan selatan pada kamis sangat istimewa bagi haji mansyur ketua dewan pimpinan wilayah dpw partai nasdem kalsel itu menyiapkan ekor sapi yang disembelih,
159,46693036.0,49,4821,2023-02-15,141,Kota Trenggalek Jawa Timur,beliau ini sosok yg sngt tepat melanjutkan kepemimpinan presiden joko widodo mari pastikan ganjar pranowo terpilih jd presiden di thn,Positive,calon bacapres menyapa langsung pemudapemudi terpilih dalam platform bawa ide di ruang cendana lt hotel grand whiz lb bulus kec cilandak jakarta selatan rabu dalam kesempatan itu meminta,Kota Trenggalek Jawa Timur
160,46693036.0,49,4822,2023-02-15,951991,,aksi tersebut dilakukan untuk menggalang simpatisan dari kalangan driver ojol untuk mengenal dan mendukung sosok ganjar pranowo menjadi presiden mendatang,Positive,bakal calon bacapres merespons dukungan yang disampaikan partai ummat melalui deklarasi dalam forum rapat kerja nasional rakernas di jakarta rabu mengaku berterima kasih dan mengapresiasi dukungan yang,
161,46693036.0,49,4868,2023-02-15,273,,bermain takraw bersama millenial kabupaten bulukumba manfaat bermain takraw mampu meningkatkan fleksibilitas tubuh,Positive,ketua majelis syura partai ummat amien rais mengumumkan secara resmi bahwa partainya mendeklarasikan sebagai calon capres pada pemilu dukungan ini ia sampaikan saat rapat kerja nasional rakernas mengenai itu,
162,46693036.0,49,4881,2023-02-15,308,,selamatkan indonesia dgn menjadikan pak ganjar pranowo presiden ri periode meneruskan program pak jokowi menuju indonesia maju,Positive,bakal calon bacapres yang merupakan mantan gubernur dki jakarta menyambut sekitar pemudapemudi terpilih dari berbagai wilayah di seluruh indonesia untuk bergabung dalam platfrom bawa ide izinkan saya atas nama,
163,46693036.0,49,4886,2023-02-15,32,,sebuah lembaga survei indikator politik merilis hasil survei sejumlah pasangan calon presiden nama ganjar pranowo dan erick thohir menjadi pasangan calon presiden dan wakil presiden yang memiliki elektabilitas tertinggi unggul dengan persen,Positive,partai ummat mendukung nyapres alias maju bertarung dalam pemilihan pilpres,
164,46693036.0,49,4976,2023-02-14,1492,,kalau udah kehendak yg kuasa ditambah dukungan partai politik dan rakyat maka jadilah ganjar pranowo sebagai presiden ri ke pada aminnn,Positive,partai ummat mendukung nyapres alias maju bertarung dalam pemilihan pilpres namun hal itu tidak otomatis membuat partai besutan amien rais itu merapat ke koalisi partai pendukung yakni koalisi perubahan ini masih,
165,46693036.0,49,4995,2023-02-14,87922,,setelah melihat perilaku ridwan kamil akhir ini ganjar pranowo jadi terlihat ndak buruk amat kesimpulannya suram banget bursa calon presiden di tahun wkwkwkwkwk,Positive,bakal calon bacapres rasyid menghadiri undangan rapat kerja nasional rakernas partai ummat di asrama haji pondok gede jakarta timur selasa,
166,46693036.0,49,5017,2023-02-14,1528,"Way Kanan, Lampung",ganjar the next presiden pranowo,Positive,bakal calon bacapres rasyid menghadiri undangan rapat kerja nasional rakernas partai ummat di asrama haji pondok gede jakarta timur selasa saat tiba di lokasi teriakan begitu,Way Kanan
167,46693036.0,49,5176,2023-02-12,1053,,puluhan para habaib dan kiai sepuh mendoakan ganjar pranowo itu agar menjadi presiden ri di pilpres al nassr semarang rewind money john wick lee lee mixue happy new year yoona jungkook seungkwan terimakasih,Positive,gelombang dukungan kepada rasyid sebagai bakal calon bacapres terus mengalir kali ini dukungan datang dari laskar angkatan muda laskar aman jawa tengah yang resmi mendeklarasikan sebagai,
168,46693036.0,49,5583,2023-02-08,95624,???? Pancasila,doa untuk indonesia dan ganjar pranowo presiden tahun dipanjatkan bersama santri santriwati dan masyarakat kota bandar lampung,Positive,relawan bagian timur indonesia relabatin terus memperkuat jejaring pemenangan melalui rapat koordinasi nasional rakornas sebagai bagian dari strategi menghadapi pemilu pemilihan dan wakil ini bagian dari,???? Pancasila
169,46693036.0,49,5805,2023-02-05,1366,,saya dukung pak mencalonkan jadi capres tapi saya bakal pilih pak jadi presiden ri semoga mereka berdua nanti bisa menyatukan seluruh rakyat indonesia yg skrg sudah terkotak kotak sehat selalu pak ganjar pak anies,Positive,hasil survei yang dilakukan indometer mengungkapkan elektabilitasgubernur jawa tengah eks gubernur dki jakarta dan menteri pertahanan subianto yang digadanggadang maju pada pemilihan pilpres,
170,46693036.0,49,6111,2023-02-02,1130,,kita dukung pak ganjar menjadi presiden di nanti semangat pak,Positive,bakal calon bacapres rasyid menyatakan pihaknya bersama partai nasdem partai demokrat dan partai keadilan sejahtera pks saat ini sudah bersiap untuk perjalanan ke depan menghadapi pemilu pilpres hal itu,
171,46693036.0,49,6116,2023-02-02,26556,Indonesia,ga ada habisnya yg kampanye anies yg terus dapat dukungan ganjar kiai muda jatim deklarasi dukung ganjar presiden,Positive,go forum kabah membangun fkm dan amanat nasional resmi membentuk koalisi tiga organ relawan untuk ketiganya melaunching kuning ijo biru kib sebagai simbol mempersatukan dukungan terhadap,Indonesia
172,46693036.0,49,6140,2023-02-02,1146,Bojonegoro,semakin mnjamur komunitas ojek online dukung ganjar menjaring aspirasi ribuan pengemudi ojol sejabodetabek amp cikarang ikut srta dlm gerakan ganjar presiden sabtu sbnyk org pengemudi ojol pun menyampaikan deklarasi dukungan kpd ganjar pranowo di acra tsb,Positive,tiga kelompok relawan itu telah membangun kesepakatan bersama yang menyatakan komitmennya untuk mendukung eks gubernur dki jakarta sebagai calon di pilpres,Bojonegoro
173,46693036.0,49,6144,2023-02-02,7575,"Palembang,Bengkulu",pemikiran yang luar biasa dari seorang ganjar gua yakin ganjar menang untuk presiden,Positive,partai nasdem demokrat dan pks telah resmi mendeklarasikan dukungan terhadap sebagai calon atau capres namun hingga kini ketua umum dpp partai nasdem surya paloh belum melakukan pertemuan atau kunjungan balik kepada kedua,Palembang
174,46693036.0,49,6167,2023-02-02,22,,relawan ganjar pranowo yg tergabung dalam komunitas nelayan pesisir jabar melakukan deklarasi dukungan ganjar presiden home run graduation kangen pernah rip legend peygamber the big friendly toji erdoan,Positive,sekjen partai persatuan pembangunan ppp arwani thomafi menepis pernyataan sikap dewan pimpinan wilayah dpw ppp aceh yang mendukung sebagai calon capres pada pemilu sedangkan soal organisasi sayap ppp forum kabah,
175,46693036.0,49,6225,2023-02-02,1029,"Nusa Tenggara Timur, Indonesia",ganjar sosok pemimpin berkualitas yang pantas jadi presiden pranowo,Positive,dewan pimpinan wilayah dpw partai persatuan pembangunanppp aceh menyatakan dukungan kepada sebagai calon capres pada pemilu pernyataan sikap itu disampaikan ketua dpw ppp aceh amiruddin idris dalam musyawarah kerja,Nusa Tenggara Timur
176,46693036.0,49,6269,2023-02-01,107,,senyam senyum mukanya kloomongyg tampilkan kerjanya kaya pak ganjar kenyataan gubernur jawa tengah sukses dan majubentar lg jd presiden,Positive,loyalis geisz chalifah optimistis sosok mantan gubernur dki jakarta itu akan lolos jadi bakal calon bacapres pemilihan pilpres bahkan menurut geisz partai pendukung maju pilpres akan bertambah,
177,46693036.0,49,6291,2023-02-01,312,,ganjar presiden,Positive,go forum kabah membangun fkm dan amanat nasional resmi membentuk koalisi tiga organ relawan untuk ketiganya melaunching kuning ijo biru kib sebagai simbol mempersatukan dukungan terhadap,
178,46693036.0,49,6523,2023-01-31,307,,para putra kiai di jatim deklarasi dukung ganjar jdi presiden pranowo,Positive,rasyid kini sudah mengantongi tiket untuk maju dalam pertarungan pemilu setelah partai keadilan sejahtera pks menyusul partai nasdem dan demokrat secara resmi menyatakan dukungannya,
179,46693036.0,49,6581,2023-01-31,568,"Sulawesi Tenggara, Indonesia",pak ganjar presiden terbukti cekatan dalam membantu rakyat pranowo,Positive,kelompok relawan pendukung amanat indonesia merespons sangat positifpernyataan sikap partai keadilan sejahtera pks yang secara resmi mengusung sebagai calon capres koordinator nasional amanat,Sulawesi Tenggara
180,46693036.0,49,6628,2023-01-30,462,"Bandung, Jawa Barat",semangat terus dalam mendukung pak ganjar pranowo semoga pak ganjar pranowo bisa maju di pilpres dan menjadi presiden ri karena memang beliau adalah sosok yang pantas untuk memimpin negeri ini,Positive,rasyid kini sudah mengantongi tiket untuk maju dalam pertarungan pemilu setelah partai keadilan sejahtera pks menyusul partai nasdem dan demokrat secara resmi menyatakan dukungannya wakil ketua majelis syura pks sohibul,Bandung
181,46693036.0,49,6635,2023-01-30,739,,perjuangan wahhh amin pak ganjar bisa jadi presiden,Positive,wakil ketua majelis syura partai keadilan sejahtera pks  sohibul iman mengungkapkan alasan pihaknya mendukung sebagai calon namun secara garis besar sosok merupakan figur capres yang ideal bagi pks menurut,
182,46693036.0,49,6636,2023-01-30,602,"Bali, Indonesia",semoga aja dengan semakin banyaknya dukungan untuk pak ganjar pranowo ini bisa membuat beliau maju di pilpres dan menjadi presiden ri ke,Positive,wakil ketua majelis syura partai keadilan sejahtera pks sohibul iman mengemukakan sikap partainya mendukung pencalonan dalam pemilihan pilpres pernyataan ini merupakan permulaan sebab secara organisasi pks akan,Bali
183,46693036.0,49,6675,2023-01-30,25470,"North Sumatra, Indonesia",tuan guru di sumut berdoa untuk kebaikan indonesia dan ganjar pranowo presiden via,Positive,partai keadilan sejahtera pks secara resmi mengumumkan dukungan resmi kepada bawswedan sebagai calon capres di pemilihan pilpres hal ini disampaikan wakil ketua majelis syura pks sohibul iman di kawasan bandara,North Sumatra
184,46693036.0,49,6843,2023-01-28,122,"Maros, Sulawesi Selatan",makganjar sulawesi selatan berbagi kebaikan,Positive,gubernur jawa tengah jateng bertemu secara langsung dengan bakal calon capres bahkan keduanya duduk dalam satu meja dalam pertemuan tersebut momen langka tersebut terjadi pada acara pernikahan komika,Maros
185,46693036.0,49,6846,2023-01-28,2101,"Nusa Tenggara Barat, Indonesia",ratusan ustadz di sumut deklarasi ganjar pranowo presiden pranowo,Positive,para ulama dan habib di madura jawa timur mengalirkan dukungan kepada sebagai calon carpes deklarasi dukungan dibacakan di sampang madura pada sabtu yang dihadiri ribuan umat islam mendeklarasikan dukungan,Nusa Tenggara Barat
186,46693036.0,49,6944,2023-01-27,3288,Papua Barat,pendukung pak ganjar bukan cuma dari lampung seluruh indonesia satu suara dukung pak ganjar presiden,Positive,juru bicara partai keadilan sejahtera pks ahmad mabruri menyatakan pendeklarasian sebagai calon capres masih menunggu hari baik,Papua Barat
187,46693036.0,49,6958,2023-01-27,1145,"Kota Mataram, Nusa Tenggara Ba",warga karanganyar mendukung ganjar pranowo presiden pranowo,Positive,juru bicara partai keadilan sejahtera pks ahmad mabruri menyatakan pendeklarasian sebagai calon capres masih menunggu hari baik kami menunggu hari baik kata mabruri kepada saat dihubungi di,Kota Mataram
188,46693036.0,49,7068,2023-01-26,38642,,ganjar jujur soal isu tinggalkan pdip dan pindah kib demi maju capres berbahaya memilih capres yang ambisius bisa jadi jika jadi presiden juga ambisius dalam mengumpulkan duit,Positive,ketua umum partai demokrat agus harimurti yudhoyono akhirnya secara resmi mengumumkan dukungan pihaknya kepada mantan gubernur dki jakarta untuk maju pada pemilihan pilpres,
189,46693036.0,49,7360,2023-01-24,14663,"Jambi, Indonesia",pengamat politik ahmad hidayah menafsirkan calon pemimpin yang diinginkan oleh presiden jokowi adalah ganjar pranowo dan banyak tafsir terhadap sinyal yang diberikan oleh presiden jokowi mendekati tahun politik optimis,Positive,peneliti lsi denny ja adjie alfaraby melihat dilema sedang menyelubungi para partai politik yang berkoalisi mengusung sebagai calon capres koalisi perubahan di pemilu dilema bukan saja masalah siapa sosok calon wakil,Jambi
190,46693036.0,49,8867,2023-01-15,474,Banten,santri dukung ganjar banten mengucapkan selamat hari pahlawan nasional november,Positive,partai buruh tak memiliki tokoh internal yang bakal diusung pada pilpres namanama yang langganan masuk bursa capres seperti dan subianto berpeluang diusung buruh menjadi capres partai buruh said,Banten
191,46693036.0,49,9827,2023-01-07,20,"Lampung, Indonesia",selamat ulang tahun yang ke untuk ayah ganjar pranowo presiden republik indonesia tahun dan selamat hari sumpah pemuda yang ke,Positive,sempat berhembus kabar bahwa calon capres partai nasdem tengah mempertimbangkan untuk bersanding dengan puan maharani dalam kontestasi pilpres politikus pdip deddy sitorus menilai sosok akan sulit jika,Lampung
192,485856546.0,46,1831,2023-03-19,13452,,pasangan prabowo subianto dan ganjar pranowo diprediksi bakal memenangkan pertarungan pada pemilihan presiden pilpres,Positive,ri,
193,485856546.0,46,2757,2023-03-08,1399,bekasi,para relawan kian mantap saja dalam mendukung pak ganjar menjadi presiden ri seperti yang dilakukan relawan dag yang ingin terus mendorong para relawan lain untuk konsisten mendukung pak ganjar menang pada pilpres,Positive,ri,bekasi
194,485856546.0,46,2790,2023-03-07,14133,,setelah melalui beberapa dinamika didalam tubuh pdip kini simpatisan partai banteng semakin solid mengarah pada ganjar pranowo untuk menjadi presiden pada mendatang terbaru diangka,Positive,chotimah tetap ri,
195,485856546.0,46,3120,2023-03-03,180,"Sumatera Utara, Indonesia",hi bestie keseruan srikandi ganjar sumut dalam melakukan kegiatan pelatihan pembuatan sabun cuci piring yang berkolaborasi dengan remaja mesjid alrahmad,Positive,id yg pasti ri,Sumatera Utara
196,485856546.0,46,3151,2023-03-03,7244,SMS Only: 081388998480,tweet berarti presiden indonesia tahun hanya periode dong dengan kata lain ganjar pranowo gagal,Positive,ri,SMS Only: 081388998480
197,485856546.0,46,3196,2023-03-02,189,,doa bersama untuk ganjar pranowo presiden dan pemberian bantuan meterial bangunan untuk pondok pesantren sabilillah ogan komering ilir,Positive,ri,
198,485856546.0,46,3222,2023-03-02,1733,,pak ganjar pranowo memang sosok pemimpin terbaik sih sudah pantas untuk maju di pilpres dan menjadi presiden ri ke karena saya yakin bila indonesia di pimpin oleh beliau akan lebih maju dan berkembang lagi,Positive,ri,
199,485856546.0,46,3443,2023-03-01,162,"Bandar Lampung, Lampung",hari ini guys yg sekitar metro kuy kuy dukung pak ganjar yahhh jadi presiden,Positive,ri,Bandar Lampung
200,485856546.0,46,3445,2023-03-01,5109,Indonesia,calon presiden anis ganjar puan hartato ini semua anak muda masak pak prabowo masih ingin bersaing lawan nya pak prabowo itu sudah pada pensiun dan sudah jd presiden semua mendingan pak prabowo nyalonkan andre sebagai wakil dr gerindra,Positive,chotimah ri,Indonesia
201,485856546.0,46,3496,2023-02-28,1389,"Tanah Abang, Indonesia",pak ganjar pranowo memang sudah pantas untuk maju di pilpres dan menjadi presiden ri ke sudah banyak masyarakat yang mendukung beliau untuk menjadi presiden ri ke,Positive,chotimah ri,Tanah Abang
202,485856546.0,46,3559,2023-02-27,130442,banjar baru Kalimantan Selatan,duh gini ya den bokep beratitude njawani banget kata para cebong indonesia mau seperti jawa tengah pilihlah den uban ganjar sebagai presiden indonesia mau seperti jakarta kota global pilihlah sebagai presiden ri,Positive,marm ri,banjar baru Kalimantan Selatan
203,485856546.0,46,3606,2023-02-27,944,,aamiiiin ganjar presiden,Positive,ri,
204,485856546.0,46,3621,2023-02-26,387,,semakin yakin dan optimis bahwa pak ganjar pantas maju menjadi presiden ri,Positive,ri,
205,485856546.0,46,3717,2023-02-26,1473,"Beji, Indonesia",pak ganjar prabowo memang sosok pemimpin yang sangat hebat beliau sudah pantas untuk maju di pilpres dan menjadi presiden ri ke,Positive,chotimah ri,Beji
206,485856546.0,46,3718,2023-02-26,1689,"DKI Jakarta, Indonesia",chotimah cuuuoccookk kl jd presiden di tahun semoga terpilih ya pa de ganjar pranowo,Positive,id ri,DKI Jakarta
207,485856546.0,46,3745,2023-02-25,4985,Barcelona,ganjar pranowo berpeluang jadi presiden karena ganjar pranowo orang jawa,Positive,chotimah tetap yg terbaik dan ri,Barcelona
208,485856546.0,46,4151,2023-02-23,1319,"Nusa Tenggara Barat, Indonesia",dukung ganjar pranowo presiden pranowo,Positive,ri,Nusa Tenggara Barat
209,485856546.0,46,4244,2023-02-22,9787,Kabupaten Gowa & Kota Palopo,santri dukung ganjar sulsel doakan ganjar pranowo presiden,Positive,id ri,Kabupaten Gowa & Kota Palopo
210,485856546.0,46,4268,2023-02-21,943,,sambut tahun baru optimis ganjar presiden pranowo,Positive,lbs sangat percaya ri,
211,485856546.0,46,4269,2023-02-21,942,,buruh banten bogor dukung buat ganjar jadi presiden pranowo,Positive,ri,
